book_filename,book_number,book_name,paragraph_number,original_paragraph_index,word_count,output_filename
001_Study_in_Scarlet.txt,001,Study_in_Scarlet,1,71,167,001_Study_in_Scarlet_01.txt
001_Study_in_Scarlet.txt,001,Study_in_Scarlet,2,75,102,001_Study_in_Scarlet_02.txt
001_Study_in_Scarlet.txt,001,Study_in_Scarlet,3,78,182,001_Study_in_Scarlet_03.txt
001_Study_in_Scarlet.txt,001,Study_in_Scarlet,4,90,221,001_Study_in_Scarlet_04.txt
001_Study_in_Scarlet.txt,001,Study_in_Scarlet,5,93,104,001_Study_in_Scarlet_05.txt
001_Study_in_Scarlet.txt,001,Study_in_Scarlet,6,98,146,001_Study_in_Scarlet_06.txt
001_Study_in_Scarlet.txt,001,Study_in_Scarlet,7,163,214,001_Study_in_Scarlet_07.txt
001_Study_in_Scarlet.txt,001,Study_in_Scarlet,8,228,129,001_Study_in_Scarlet_08.txt
001_Study_in_Scarlet.txt,001,Study_in_Scarlet,9,274,141,001_Study_in_Scarlet_09.txt
001_Study_in_Scarlet.txt,001,Study_in_Scarlet,10,295,213,001_Study_in_Scarlet_10.txt
001_Study_in_Scarlet.txt,001,Study_in_Scarlet,11,519,109,001_Study_in_Scarlet_11.txt
001_Study_in_Scarlet.txt,001,Study_in_Scarlet,12,543,134,001_Study_in_Scarlet_12.txt
001_Study_in_Scarlet.txt,001,Study_in_Scarlet,13,627,168,001_Study_in_Scarlet_13.txt
001_Study_in_Scarlet.txt,001,Study_in_Scarlet,14,673,189,001_Study_in_Scarlet_14.txt
001_Study_in_Scarlet.txt,001,Study_in_Scarlet,15,676,106,001_Study_in_Scarlet_15.txt
001_Study_in_Scarlet.txt,001,Study_in_Scarlet,16,696,146,001_Study_in_Scarlet_16.txt
001_Study_in_Scarlet.txt,001,Study_in_Scarlet,17,722,139,001_Study_in_Scarlet_17.txt
001_Study_in_Scarlet.txt,001,Study_in_Scarlet,18,726,109,001_Study_in_Scarlet_18.txt
001_Study_in_Scarlet.txt,001,Study_in_Scarlet,19,731,163,001_Study_in_Scarlet_19.txt
001_Study_in_Scarlet.txt,001,Study_in_Scarlet,20,771,126,001_Study_in_Scarlet_20.txt
002_Sign_of_Four.txt,002,Sign_of_Four,1,13,101,002_Sign_of_Four_01.txt
002_Sign_of_Four.txt,002,Sign_of_Four,2,19,172,002_Sign_of_Four_02.txt
002_Sign_of_Four.txt,002,Sign_of_Four,3,121,203,002_Sign_of_Four_03.txt
002_Sign_of_Four.txt,002,Sign_of_Four,4,151,155,002_Sign_of_Four_04.txt
002_Sign_of_Four.txt,002,Sign_of_Four,5,156,165,002_Sign_of_Four_05.txt
002_Sign_of_Four.txt,002,Sign_of_Four,6,159,169,002_Sign_of_Four_06.txt
002_Sign_of_Four.txt,002,Sign_of_Four,7,191,156,002_Sign_of_Four_07.txt
002_Sign_of_Four.txt,002,Sign_of_Four,8,203,108,002_Sign_of_Four_08.txt
002_Sign_of_Four.txt,002,Sign_of_Four,9,204,139,002_Sign_of_Four_09.txt
002_Sign_of_Four.txt,002,Sign_of_Four,10,209,135,002_Sign_of_Four_10.txt
002_Sign_of_Four.txt,002,Sign_of_Four,11,236,160,002_Sign_of_Four_11.txt
002_Sign_of_Four.txt,002,Sign_of_Four,12,606,140,002_Sign_of_Four_12.txt
002_Sign_of_Four.txt,002,Sign_of_Four,13,663,188,002_Sign_of_Four_13.txt
002_Sign_of_Four.txt,002,Sign_of_Four,14,672,216,002_Sign_of_Four_14.txt
002_Sign_of_Four.txt,002,Sign_of_Four,15,680,120,002_Sign_of_Four_15.txt
002_Sign_of_Four.txt,002,Sign_of_Four,16,713,104,002_Sign_of_Four_16.txt
002_Sign_of_Four.txt,002,Sign_of_Four,17,714,230,002_Sign_of_Four_17.txt
002_Sign_of_Four.txt,002,Sign_of_Four,18,718,127,002_Sign_of_Four_18.txt
002_Sign_of_Four.txt,002,Sign_of_Four,19,741,108,002_Sign_of_Four_19.txt
002_Sign_of_Four.txt,002,Sign_of_Four,20,757,150,002_Sign_of_Four_20.txt
003_ASH_01_Scandal_In_Bohemia.txt,003,ASH_01_Scandal_In_Bohemia,1,2,206,003_ASH_01_Scandal_In_Bohemia_01.txt
003_ASH_01_Scandal_In_Bohemia.txt,003,ASH_01_Scandal_In_Bohemia,2,3,222,003_ASH_01_Scandal_In_Bohemia_02.txt
003_ASH_01_Scandal_In_Bohemia.txt,003,ASH_01_Scandal_In_Bohemia,3,4,186,003_ASH_01_Scandal_In_Bohemia_03.txt
003_ASH_01_Scandal_In_Bohemia.txt,003,ASH_01_Scandal_In_Bohemia,4,13,150,003_ASH_01_Scandal_In_Bohemia_04.txt
003_ASH_01_Scandal_In_Bohemia.txt,003,ASH_01_Scandal_In_Bohemia,5,32,111,003_ASH_01_Scandal_In_Bohemia_05.txt
003_ASH_01_Scandal_In_Bohemia.txt,003,ASH_01_Scandal_In_Bohemia,6,43,201,003_ASH_01_Scandal_In_Bohemia_06.txt
003_ASH_01_Scandal_In_Bohemia.txt,003,ASH_01_Scandal_In_Bohemia,7,123,182,003_ASH_01_Scandal_In_Bohemia_07.txt
003_ASH_01_Scandal_In_Bohemia.txt,003,ASH_01_Scandal_In_Bohemia,8,129,155,003_ASH_01_Scandal_In_Bohemia_08.txt
003_ASH_01_Scandal_In_Bohemia.txt,003,ASH_01_Scandal_In_Bohemia,9,132,150,003_ASH_01_Scandal_In_Bohemia_09.txt
003_ASH_01_Scandal_In_Bohemia.txt,003,ASH_01_Scandal_In_Bohemia,10,133,126,003_ASH_01_Scandal_In_Bohemia_10.txt
003_ASH_01_Scandal_In_Bohemia.txt,003,ASH_01_Scandal_In_Bohemia,11,136,103,003_ASH_01_Scandal_In_Bohemia_11.txt
003_ASH_01_Scandal_In_Bohemia.txt,003,ASH_01_Scandal_In_Bohemia,12,140,123,003_ASH_01_Scandal_In_Bohemia_12.txt
003_ASH_01_Scandal_In_Bohemia.txt,003,ASH_01_Scandal_In_Bohemia,13,144,177,003_ASH_01_Scandal_In_Bohemia_13.txt
003_ASH_01_Scandal_In_Bohemia.txt,003,ASH_01_Scandal_In_Bohemia,14,174,140,003_ASH_01_Scandal_In_Bohemia_14.txt
003_ASH_01_Scandal_In_Bohemia.txt,003,ASH_01_Scandal_In_Bohemia,15,195,163,003_ASH_01_Scandal_In_Bohemia_15.txt
003_ASH_01_Scandal_In_Bohemia.txt,003,ASH_01_Scandal_In_Bohemia,16,196,186,003_ASH_01_Scandal_In_Bohemia_16.txt
003_ASH_01_Scandal_In_Bohemia.txt,003,ASH_01_Scandal_In_Bohemia,17,209,238,003_ASH_01_Scandal_In_Bohemia_17.txt
003_ASH_01_Scandal_In_Bohemia.txt,003,ASH_01_Scandal_In_Bohemia,18,245,117,003_ASH_01_Scandal_In_Bohemia_18.txt
003_ASH_01_Scandal_In_Bohemia.txt,003,ASH_01_Scandal_In_Bohemia,19,246,157,003_ASH_01_Scandal_In_Bohemia_19.txt
003_ASH_01_Scandal_In_Bohemia.txt,003,ASH_01_Scandal_In_Bohemia,20,248,107,003_ASH_01_Scandal_In_Bohemia_20.txt
004_ASH_02_Red_Headed_League.txt,004,ASH_02_Red_Headed_League,1,14,112,004_ASH_02_Red_Headed_League_01.txt
004_ASH_02_Red_Headed_League.txt,004,ASH_02_Red_Headed_League,2,53,119,004_ASH_02_Red_Headed_League_02.txt
004_ASH_02_Red_Headed_League.txt,004,ASH_02_Red_Headed_League,3,55,107,004_ASH_02_Red_Headed_League_03.txt
004_ASH_02_Red_Headed_League.txt,004,ASH_02_Red_Headed_League,4,57,192,004_ASH_02_Red_Headed_League_04.txt
004_ASH_02_Red_Headed_League.txt,004,ASH_02_Red_Headed_League,5,59,111,004_ASH_02_Red_Headed_League_05.txt
004_ASH_02_Red_Headed_League.txt,004,ASH_02_Red_Headed_League,6,62,148,004_ASH_02_Red_Headed_League_06.txt
004_ASH_02_Red_Headed_League.txt,004,ASH_02_Red_Headed_League,7,86,134,004_ASH_02_Red_Headed_League_07.txt
004_ASH_02_Red_Headed_League.txt,004,ASH_02_Red_Headed_League,8,88,121,004_ASH_02_Red_Headed_League_08.txt
004_ASH_02_Red_Headed_League.txt,004,ASH_02_Red_Headed_League,9,137,106,004_ASH_02_Red_Headed_League_09.txt
004_ASH_02_Red_Headed_League.txt,004,ASH_02_Red_Headed_League,10,153,120,004_ASH_02_Red_Headed_League_10.txt
004_ASH_02_Red_Headed_League.txt,004,ASH_02_Red_Headed_League,11,154,119,004_ASH_02_Red_Headed_League_11.txt
004_ASH_02_Red_Headed_League.txt,004,ASH_02_Red_Headed_League,12,155,242,004_ASH_02_Red_Headed_League_12.txt
004_ASH_02_Red_Headed_League.txt,004,ASH_02_Red_Headed_League,13,173,123,004_ASH_02_Red_Headed_League_13.txt
004_ASH_02_Red_Headed_League.txt,004,ASH_02_Red_Headed_League,14,177,115,004_ASH_02_Red_Headed_League_14.txt
004_ASH_02_Red_Headed_League.txt,004,ASH_02_Red_Headed_League,15,182,105,004_ASH_02_Red_Headed_League_15.txt
004_ASH_02_Red_Headed_League.txt,004,ASH_02_Red_Headed_League,16,188,118,004_ASH_02_Red_Headed_League_16.txt
004_ASH_02_Red_Headed_League.txt,004,ASH_02_Red_Headed_League,17,193,124,004_ASH_02_Red_Headed_League_17.txt
004_ASH_02_Red_Headed_League.txt,004,ASH_02_Red_Headed_League,18,209,194,004_ASH_02_Red_Headed_League_18.txt
004_ASH_02_Red_Headed_League.txt,004,ASH_02_Red_Headed_League,19,211,156,004_ASH_02_Red_Headed_League_19.txt
004_ASH_02_Red_Headed_League.txt,004,ASH_02_Red_Headed_League,20,212,164,004_ASH_02_Red_Headed_League_20.txt
005_ASH_03_Case_Of_Identity.txt,005,ASH_03_Case_Of_Identity,1,1,117,005_ASH_03_Case_Of_Identity_01.txt
005_ASH_03_Case_Of_Identity.txt,005,ASH_03_Case_Of_Identity,2,4,128,005_ASH_03_Case_Of_Identity_02.txt
005_ASH_03_Case_Of_Identity.txt,005,ASH_03_Case_Of_Identity,3,5,119,005_ASH_03_Case_Of_Identity_03.txt
005_ASH_03_Case_Of_Identity.txt,005,ASH_03_Case_Of_Identity,4,13,105,005_ASH_03_Case_Of_Identity_04.txt
005_ASH_03_Case_Of_Identity.txt,005,ASH_03_Case_Of_Identity,5,24,104,005_ASH_03_Case_Of_Identity_05.txt
005_ASH_03_Case_Of_Identity.txt,005,ASH_03_Case_Of_Identity,6,31,188,005_ASH_03_Case_Of_Identity_06.txt
005_ASH_03_Case_Of_Identity.txt,005,ASH_03_Case_Of_Identity,7,49,103,005_ASH_03_Case_Of_Identity_07.txt
005_ASH_03_Case_Of_Identity.txt,005,ASH_03_Case_Of_Identity,8,53,185,005_ASH_03_Case_Of_Identity_08.txt
005_ASH_03_Case_Of_Identity.txt,005,ASH_03_Case_Of_Identity,9,57,152,005_ASH_03_Case_Of_Identity_09.txt
005_ASH_03_Case_Of_Identity.txt,005,ASH_03_Case_Of_Identity,10,67,127,005_ASH_03_Case_Of_Identity_10.txt
005_ASH_03_Case_Of_Identity.txt,005,ASH_03_Case_Of_Identity,11,87,184,005_ASH_03_Case_Of_Identity_11.txt
005_ASH_03_Case_Of_Identity.txt,005,ASH_03_Case_Of_Identity,12,89,103,005_ASH_03_Case_Of_Identity_12.txt
005_ASH_03_Case_Of_Identity.txt,005,ASH_03_Case_Of_Identity,13,91,100,005_ASH_03_Case_Of_Identity_13.txt
005_ASH_03_Case_Of_Identity.txt,005,ASH_03_Case_Of_Identity,14,101,112,005_ASH_03_Case_Of_Identity_14.txt
005_ASH_03_Case_Of_Identity.txt,005,ASH_03_Case_Of_Identity,15,103,126,005_ASH_03_Case_Of_Identity_15.txt
005_ASH_03_Case_Of_Identity.txt,005,ASH_03_Case_Of_Identity,16,113,135,005_ASH_03_Case_Of_Identity_16.txt
005_ASH_03_Case_Of_Identity.txt,005,ASH_03_Case_Of_Identity,17,118,104,005_ASH_03_Case_Of_Identity_17.txt
005_ASH_03_Case_Of_Identity.txt,005,ASH_03_Case_Of_Identity,18,131,136,005_ASH_03_Case_Of_Identity_18.txt
005_ASH_03_Case_Of_Identity.txt,005,ASH_03_Case_Of_Identity,19,134,142,005_ASH_03_Case_Of_Identity_19.txt
005_ASH_03_Case_Of_Identity.txt,005,ASH_03_Case_Of_Identity,20,136,143,005_ASH_03_Case_Of_Identity_20.txt
008_ASH_06_Man_With_Twisted_Lip.txt,008,ASH_06_Man_With_Twisted_Lip,1,1,137,008_ASH_06_Man_With_Twisted_Lip_01.txt
008_ASH_06_Man_With_Twisted_Lip.txt,008,ASH_06_Man_With_Twisted_Lip,2,13,134,008_ASH_06_Man_With_Twisted_Lip_02.txt
008_ASH_06_Man_With_Twisted_Lip.txt,008,ASH_06_Man_With_Twisted_Lip,3,14,140,008_ASH_06_Man_With_Twisted_Lip_03.txt
008_ASH_06_Man_With_Twisted_Lip.txt,008,ASH_06_Man_With_Twisted_Lip,4,15,159,008_ASH_06_Man_With_Twisted_Lip_04.txt
008_ASH_06_Man_With_Twisted_Lip.txt,008,ASH_06_Man_With_Twisted_Lip,5,28,223,008_ASH_06_Man_With_Twisted_Lip_05.txt
008_ASH_06_Man_With_Twisted_Lip.txt,008,ASH_06_Man_With_Twisted_Lip,6,33,154,008_ASH_06_Man_With_Twisted_Lip_06.txt
008_ASH_06_Man_With_Twisted_Lip.txt,008,ASH_06_Man_With_Twisted_Lip,7,40,120,008_ASH_06_Man_With_Twisted_Lip_07.txt
008_ASH_06_Man_With_Twisted_Lip.txt,008,ASH_06_Man_With_Twisted_Lip,8,52,201,008_ASH_06_Man_With_Twisted_Lip_08.txt
008_ASH_06_Man_With_Twisted_Lip.txt,008,ASH_06_Man_With_Twisted_Lip,9,57,186,008_ASH_06_Man_With_Twisted_Lip_09.txt
008_ASH_06_Man_With_Twisted_Lip.txt,008,ASH_06_Man_With_Twisted_Lip,10,58,162,008_ASH_06_Man_With_Twisted_Lip_10.txt
008_ASH_06_Man_With_Twisted_Lip.txt,008,ASH_06_Man_With_Twisted_Lip,11,60,159,008_ASH_06_Man_With_Twisted_Lip_11.txt
008_ASH_06_Man_With_Twisted_Lip.txt,008,ASH_06_Man_With_Twisted_Lip,12,62,231,008_ASH_06_Man_With_Twisted_Lip_12.txt
008_ASH_06_Man_With_Twisted_Lip.txt,008,ASH_06_Man_With_Twisted_Lip,13,63,111,008_ASH_06_Man_With_Twisted_Lip_13.txt
008_ASH_06_Man_With_Twisted_Lip.txt,008,ASH_06_Man_With_Twisted_Lip,14,73,203,008_ASH_06_Man_With_Twisted_Lip_14.txt
008_ASH_06_Man_With_Twisted_Lip.txt,008,ASH_06_Man_With_Twisted_Lip,15,75,141,008_ASH_06_Man_With_Twisted_Lip_15.txt
008_ASH_06_Man_With_Twisted_Lip.txt,008,ASH_06_Man_With_Twisted_Lip,16,80,117,008_ASH_06_Man_With_Twisted_Lip_16.txt
008_ASH_06_Man_With_Twisted_Lip.txt,008,ASH_06_Man_With_Twisted_Lip,17,114,101,008_ASH_06_Man_With_Twisted_Lip_17.txt
008_ASH_06_Man_With_Twisted_Lip.txt,008,ASH_06_Man_With_Twisted_Lip,18,195,108,008_ASH_06_Man_With_Twisted_Lip_18.txt
008_ASH_06_Man_With_Twisted_Lip.txt,008,ASH_06_Man_With_Twisted_Lip,19,205,224,008_ASH_06_Man_With_Twisted_Lip_19.txt
008_ASH_06_Man_With_Twisted_Lip.txt,008,ASH_06_Man_With_Twisted_Lip,20,207,164,008_ASH_06_Man_With_Twisted_Lip_20.txt
009_ASH_07_Blue_Carbuncle.txt,009,ASH_07_Blue_Carbuncle,1,1,115,009_ASH_07_Blue_Carbuncle_01.txt
009_ASH_07_Blue_Carbuncle.txt,009,ASH_07_Blue_Carbuncle,2,24,110,009_ASH_07_Blue_Carbuncle_02.txt
009_ASH_07_Blue_Carbuncle.txt,009,ASH_07_Blue_Carbuncle,3,28,140,009_ASH_07_Blue_Carbuncle_03.txt
009_ASH_07_Blue_Carbuncle.txt,009,ASH_07_Blue_Carbuncle,4,38,126,009_ASH_07_Blue_Carbuncle_04.txt
009_ASH_07_Blue_Carbuncle.txt,009,ASH_07_Blue_Carbuncle,5,40,130,009_ASH_07_Blue_Carbuncle_05.txt
009_ASH_07_Blue_Carbuncle.txt,009,ASH_07_Blue_Carbuncle,6,62,153,009_ASH_07_Blue_Carbuncle_06.txt
009_ASH_07_Blue_Carbuncle.txt,009,ASH_07_Blue_Carbuncle,7,66,106,009_ASH_07_Blue_Carbuncle_07.txt
009_ASH_07_Blue_Carbuncle.txt,009,ASH_07_Blue_Carbuncle,8,71,180,009_ASH_07_Blue_Carbuncle_08.txt
009_ASH_07_Blue_Carbuncle.txt,009,ASH_07_Blue_Carbuncle,9,83,111,009_ASH_07_Blue_Carbuncle_09.txt
009_ASH_07_Blue_Carbuncle.txt,009,ASH_07_Blue_Carbuncle,10,94,125,009_ASH_07_Blue_Carbuncle_10.txt
009_ASH_07_Blue_Carbuncle.txt,009,ASH_07_Blue_Carbuncle,11,99,120,009_ASH_07_Blue_Carbuncle_11.txt
009_ASH_07_Blue_Carbuncle.txt,009,ASH_07_Blue_Carbuncle,12,109,113,009_ASH_07_Blue_Carbuncle_12.txt
009_ASH_07_Blue_Carbuncle.txt,009,ASH_07_Blue_Carbuncle,13,151,133,009_ASH_07_Blue_Carbuncle_13.txt
009_ASH_07_Blue_Carbuncle.txt,009,ASH_07_Blue_Carbuncle,14,184,129,009_ASH_07_Blue_Carbuncle_14.txt
009_ASH_07_Blue_Carbuncle.txt,009,ASH_07_Blue_Carbuncle,15,189,204,009_ASH_07_Blue_Carbuncle_15.txt
009_ASH_07_Blue_Carbuncle.txt,009,ASH_07_Blue_Carbuncle,16,190,179,009_ASH_07_Blue_Carbuncle_16.txt
009_ASH_07_Blue_Carbuncle.txt,009,ASH_07_Blue_Carbuncle,17,191,149,009_ASH_07_Blue_Carbuncle_17.txt
009_ASH_07_Blue_Carbuncle.txt,009,ASH_07_Blue_Carbuncle,18,201,102,009_ASH_07_Blue_Carbuncle_18.txt
009_ASH_07_Blue_Carbuncle.txt,009,ASH_07_Blue_Carbuncle,19,208,113,009_ASH_07_Blue_Carbuncle_19.txt
009_ASH_07_Blue_Carbuncle.txt,009,ASH_07_Blue_Carbuncle,20,214,143,009_ASH_07_Blue_Carbuncle_20.txt
010_ASH_08_Speckled_Band.txt,010,ASH_08_Speckled_Band,1,1,223,010_ASH_08_Speckled_Band_01.txt
010_ASH_08_Speckled_Band.txt,010,ASH_08_Speckled_Band,2,5,100,010_ASH_08_Speckled_Band_02.txt
010_ASH_08_Speckled_Band.txt,010,ASH_08_Speckled_Band,3,17,171,010_ASH_08_Speckled_Band_03.txt
010_ASH_08_Speckled_Band.txt,010,ASH_08_Speckled_Band,4,19,102,010_ASH_08_Speckled_Band_04.txt
010_ASH_08_Speckled_Band.txt,010,ASH_08_Speckled_Band,5,20,118,010_ASH_08_Speckled_Band_05.txt
010_ASH_08_Speckled_Band.txt,010,ASH_08_Speckled_Band,6,24,196,010_ASH_08_Speckled_Band_06.txt
010_ASH_08_Speckled_Band.txt,010,ASH_08_Speckled_Band,7,25,160,010_ASH_08_Speckled_Band_07.txt
010_ASH_08_Speckled_Band.txt,010,ASH_08_Speckled_Band,8,27,133,010_ASH_08_Speckled_Band_08.txt
010_ASH_08_Speckled_Band.txt,010,ASH_08_Speckled_Band,9,56,121,010_ASH_08_Speckled_Band_09.txt
010_ASH_08_Speckled_Band.txt,010,ASH_08_Speckled_Band,10,67,235,010_ASH_08_Speckled_Band_10.txt
010_ASH_08_Speckled_Band.txt,010,ASH_08_Speckled_Band,11,90,101,010_ASH_08_Speckled_Band_11.txt
010_ASH_08_Speckled_Band.txt,010,ASH_08_Speckled_Band,12,95,141,010_ASH_08_Speckled_Band_12.txt
010_ASH_08_Speckled_Band.txt,010,ASH_08_Speckled_Band,13,115,217,010_ASH_08_Speckled_Band_13.txt
010_ASH_08_Speckled_Band.txt,010,ASH_08_Speckled_Band,14,116,145,010_ASH_08_Speckled_Band_14.txt
010_ASH_08_Speckled_Band.txt,010,ASH_08_Speckled_Band,15,132,139,010_ASH_08_Speckled_Band_15.txt
010_ASH_08_Speckled_Band.txt,010,ASH_08_Speckled_Band,16,148,106,010_ASH_08_Speckled_Band_16.txt
010_ASH_08_Speckled_Band.txt,010,ASH_08_Speckled_Band,17,195,134,010_ASH_08_Speckled_Band_17.txt
010_ASH_08_Speckled_Band.txt,010,ASH_08_Speckled_Band,18,226,112,010_ASH_08_Speckled_Band_18.txt
010_ASH_08_Speckled_Band.txt,010,ASH_08_Speckled_Band,19,236,115,010_ASH_08_Speckled_Band_19.txt
010_ASH_08_Speckled_Band.txt,010,ASH_08_Speckled_Band,20,247,111,010_ASH_08_Speckled_Band_20.txt
013_ASH_11_Beryl_Coronet.txt,013,ASH_11_Beryl_Coronet,1,2,131,013_ASH_11_Beryl_Coronet_01.txt
013_ASH_11_Beryl_Coronet.txt,013,ASH_11_Beryl_Coronet,2,19,109,013_ASH_11_Beryl_Coronet_02.txt
013_ASH_11_Beryl_Coronet.txt,013,ASH_11_Beryl_Coronet,3,34,130,013_ASH_11_Beryl_Coronet_03.txt
