book_filename,book_number,book_name,paragraph_number,original_paragraph_index,word_count,output_filename
013_ASH_11_Beryl_Coronet.txt,013,ASH_11_Beryl_Coronet,4,35,124,013_ASH_11_Beryl_Coronet_04.txt
013_ASH_11_Beryl_Coronet.txt,013,ASH_11_Beryl_Coronet,5,36,120,013_ASH_11_Beryl_Coronet_05.txt
013_ASH_11_Beryl_Coronet.txt,013,ASH_11_Beryl_Coronet,6,37,125,013_ASH_11_Beryl_Coronet_06.txt
013_ASH_11_Beryl_Coronet.txt,013,ASH_11_Beryl_Coronet,7,38,123,013_ASH_11_Beryl_Coronet_07.txt
013_ASH_11_Beryl_Coronet.txt,013,ASH_11_Beryl_Coronet,8,40,135,013_ASH_11_Beryl_Coronet_08.txt
013_ASH_11_Beryl_Coronet.txt,013,ASH_11_Beryl_Coronet,9,41,151,013_ASH_11_Beryl_Coronet_09.txt
013_ASH_11_Beryl_Coronet.txt,013,ASH_11_Beryl_Coronet,10,65,123,013_ASH_11_Beryl_Coronet_10.txt
013_ASH_11_Beryl_Coronet.txt,013,ASH_11_Beryl_Coronet,11,80,193,013_ASH_11_Beryl_Coronet_11.txt
013_ASH_11_Beryl_Coronet.txt,013,ASH_11_Beryl_Coronet,12,103,141,013_ASH_11_Beryl_Coronet_12.txt
013_ASH_11_Beryl_Coronet.txt,013,ASH_11_Beryl_Coronet,13,106,172,013_ASH_11_Beryl_Coronet_13.txt
013_ASH_11_Beryl_Coronet.txt,013,ASH_11_Beryl_Coronet,14,167,117,013_ASH_11_Beryl_Coronet_14.txt
013_ASH_11_Beryl_Coronet.txt,013,ASH_11_Beryl_Coronet,15,206,146,013_ASH_11_Beryl_Coronet_15.txt
013_ASH_11_Beryl_Coronet.txt,013,ASH_11_Beryl_Coronet,16,207,180,013_ASH_11_Beryl_Coronet_16.txt
013_ASH_11_Beryl_Coronet.txt,013,ASH_11_Beryl_Coronet,17,208,182,013_ASH_11_Beryl_Coronet_17.txt
013_ASH_11_Beryl_Coronet.txt,013,ASH_11_Beryl_Coronet,18,213,206,013_ASH_11_Beryl_Coronet_18.txt
013_ASH_11_Beryl_Coronet.txt,013,ASH_11_Beryl_Coronet,19,216,112,013_ASH_11_Beryl_Coronet_19.txt
013_ASH_11_Beryl_Coronet.txt,013,ASH_11_Beryl_Coronet,20,219,234,013_ASH_11_Beryl_Coronet_20.txt
016_MSH_02_Cardboard_Box.txt,016,MSH_02_Cardboard_Box,1,16,123,016_MSH_02_Cardboard_Box_01.txt
016_MSH_02_Cardboard_Box.txt,016,MSH_02_Cardboard_Box,2,26,131,016_MSH_02_Cardboard_Box_02.txt
016_MSH_02_Cardboard_Box.txt,016,MSH_02_Cardboard_Box,3,60,115,016_MSH_02_Cardboard_Box_03.txt
016_MSH_02_Cardboard_Box.txt,016,MSH_02_Cardboard_Box,4,89,103,016_MSH_02_Cardboard_Box_04.txt
016_MSH_02_Cardboard_Box.txt,016,MSH_02_Cardboard_Box,5,99,133,016_MSH_02_Cardboard_Box_05.txt
016_MSH_02_Cardboard_Box.txt,016,MSH_02_Cardboard_Box,6,105,136,016_MSH_02_Cardboard_Box_06.txt
016_MSH_02_Cardboard_Box.txt,016,MSH_02_Cardboard_Box,7,108,140,016_MSH_02_Cardboard_Box_07.txt
016_MSH_02_Cardboard_Box.txt,016,MSH_02_Cardboard_Box,8,109,116,016_MSH_02_Cardboard_Box_08.txt
016_MSH_02_Cardboard_Box.txt,016,MSH_02_Cardboard_Box,9,110,174,016_MSH_02_Cardboard_Box_09.txt
016_MSH_02_Cardboard_Box.txt,016,MSH_02_Cardboard_Box,10,111,102,016_MSH_02_Cardboard_Box_10.txt
016_MSH_02_Cardboard_Box.txt,016,MSH_02_Cardboard_Box,11,112,150,016_MSH_02_Cardboard_Box_11.txt
016_MSH_02_Cardboard_Box.txt,016,MSH_02_Cardboard_Box,12,120,127,016_MSH_02_Cardboard_Box_12.txt
016_MSH_02_Cardboard_Box.txt,016,MSH_02_Cardboard_Box,13,121,119,016_MSH_02_Cardboard_Box_13.txt
016_MSH_02_Cardboard_Box.txt,016,MSH_02_Cardboard_Box,14,125,216,016_MSH_02_Cardboard_Box_14.txt
016_MSH_02_Cardboard_Box.txt,016,MSH_02_Cardboard_Box,15,127,142,016_MSH_02_Cardboard_Box_15.txt
016_MSH_02_Cardboard_Box.txt,016,MSH_02_Cardboard_Box,16,128,223,016_MSH_02_Cardboard_Box_16.txt
016_MSH_02_Cardboard_Box.txt,016,MSH_02_Cardboard_Box,17,129,173,016_MSH_02_Cardboard_Box_17.txt
016_MSH_02_Cardboard_Box.txt,016,MSH_02_Cardboard_Box,18,131,122,016_MSH_02_Cardboard_Box_18.txt
016_MSH_02_Cardboard_Box.txt,016,MSH_02_Cardboard_Box,19,133,146,016_MSH_02_Cardboard_Box_19.txt
016_MSH_02_Cardboard_Box.txt,016,MSH_02_Cardboard_Box,20,135,111,016_MSH_02_Cardboard_Box_20.txt
020_MSH_06_Musgrave_Ritual.txt,020,MSH_06_Musgrave_Ritual,1,5,101,020_MSH_06_Musgrave_Ritual_01.txt
020_MSH_06_Musgrave_Ritual.txt,020,MSH_06_Musgrave_Ritual,2,17,136,020_MSH_06_Musgrave_Ritual_02.txt
020_MSH_06_Musgrave_Ritual.txt,020,MSH_06_Musgrave_Ritual,3,18,130,020_MSH_06_Musgrave_Ritual_03.txt
020_MSH_06_Musgrave_Ritual.txt,020,MSH_06_Musgrave_Ritual,4,19,196,020_MSH_06_Musgrave_Ritual_04.txt
020_MSH_06_Musgrave_Ritual.txt,020,MSH_06_Musgrave_Ritual,5,29,142,020_MSH_06_Musgrave_Ritual_05.txt
020_MSH_06_Musgrave_Ritual.txt,020,MSH_06_Musgrave_Ritual,6,30,171,020_MSH_06_Musgrave_Ritual_06.txt
020_MSH_06_Musgrave_Ritual.txt,020,MSH_06_Musgrave_Ritual,7,33,121,020_MSH_06_Musgrave_Ritual_07.txt
020_MSH_06_Musgrave_Ritual.txt,020,MSH_06_Musgrave_Ritual,8,34,188,020_MSH_06_Musgrave_Ritual_08.txt
020_MSH_06_Musgrave_Ritual.txt,020,MSH_06_Musgrave_Ritual,9,36,123,020_MSH_06_Musgrave_Ritual_09.txt
020_MSH_06_Musgrave_Ritual.txt,020,MSH_06_Musgrave_Ritual,10,53,168,020_MSH_06_Musgrave_Ritual_10.txt
020_MSH_06_Musgrave_Ritual.txt,020,MSH_06_Musgrave_Ritual,11,54,121,020_MSH_06_Musgrave_Ritual_11.txt
020_MSH_06_Musgrave_Ritual.txt,020,MSH_06_Musgrave_Ritual,12,55,125,020_MSH_06_Musgrave_Ritual_12.txt
020_MSH_06_Musgrave_Ritual.txt,020,MSH_06_Musgrave_Ritual,13,81,166,020_MSH_06_Musgrave_Ritual_13.txt
020_MSH_06_Musgrave_Ritual.txt,020,MSH_06_Musgrave_Ritual,14,82,106,020_MSH_06_Musgrave_Ritual_14.txt
020_MSH_06_Musgrave_Ritual.txt,020,MSH_06_Musgrave_Ritual,15,83,117,020_MSH_06_Musgrave_Ritual_15.txt
020_MSH_06_Musgrave_Ritual.txt,020,MSH_06_Musgrave_Ritual,16,101,106,020_MSH_06_Musgrave_Ritual_16.txt
020_MSH_06_Musgrave_Ritual.txt,020,MSH_06_Musgrave_Ritual,17,115,167,020_MSH_06_Musgrave_Ritual_17.txt
020_MSH_06_Musgrave_Ritual.txt,020,MSH_06_Musgrave_Ritual,18,116,116,020_MSH_06_Musgrave_Ritual_18.txt
020_MSH_06_Musgrave_Ritual.txt,020,MSH_06_Musgrave_Ritual,19,117,234,020_MSH_06_Musgrave_Ritual_19.txt
020_MSH_06_Musgrave_Ritual.txt,020,MSH_06_Musgrave_Ritual,20,118,180,020_MSH_06_Musgrave_Ritual_20.txt
022_MSH_08_Crooked_Man.txt,022,MSH_08_Crooked_Man,1,18,180,022_MSH_08_Crooked_Man_01.txt
022_MSH_08_Crooked_Man.txt,022,MSH_08_Crooked_Man,2,31,125,022_MSH_08_Crooked_Man_02.txt
022_MSH_08_Crooked_Man.txt,022,MSH_08_Crooked_Man,3,32,112,022_MSH_08_Crooked_Man_03.txt
022_MSH_08_Crooked_Man.txt,022,MSH_08_Crooked_Man,4,33,193,022_MSH_08_Crooked_Man_04.txt
022_MSH_08_Crooked_Man.txt,022,MSH_08_Crooked_Man,5,34,108,022_MSH_08_Crooked_Man_05.txt
022_MSH_08_Crooked_Man.txt,022,MSH_08_Crooked_Man,6,36,151,022_MSH_08_Crooked_Man_06.txt
022_MSH_08_Crooked_Man.txt,022,MSH_08_Crooked_Man,7,37,145,022_MSH_08_Crooked_Man_07.txt
022_MSH_08_Crooked_Man.txt,022,MSH_08_Crooked_Man,8,39,112,022_MSH_08_Crooked_Man_08.txt
022_MSH_08_Crooked_Man.txt,022,MSH_08_Crooked_Man,9,40,182,022_MSH_08_Crooked_Man_09.txt
022_MSH_08_Crooked_Man.txt,022,MSH_08_Crooked_Man,10,42,135,022_MSH_08_Crooked_Man_10.txt
022_MSH_08_Crooked_Man.txt,022,MSH_08_Crooked_Man,11,43,159,022_MSH_08_Crooked_Man_11.txt
022_MSH_08_Crooked_Man.txt,022,MSH_08_Crooked_Man,12,55,155,022_MSH_08_Crooked_Man_12.txt
022_MSH_08_Crooked_Man.txt,022,MSH_08_Crooked_Man,13,61,107,022_MSH_08_Crooked_Man_13.txt
022_MSH_08_Crooked_Man.txt,022,MSH_08_Crooked_Man,14,65,147,022_MSH_08_Crooked_Man_14.txt
022_MSH_08_Crooked_Man.txt,022,MSH_08_Crooked_Man,15,66,213,022_MSH_08_Crooked_Man_15.txt
022_MSH_08_Crooked_Man.txt,022,MSH_08_Crooked_Man,16,69,167,022_MSH_08_Crooked_Man_16.txt
022_MSH_08_Crooked_Man.txt,022,MSH_08_Crooked_Man,17,102,135,022_MSH_08_Crooked_Man_17.txt
022_MSH_08_Crooked_Man.txt,022,MSH_08_Crooked_Man,18,104,186,022_MSH_08_Crooked_Man_18.txt
022_MSH_08_Crooked_Man.txt,022,MSH_08_Crooked_Man,19,105,124,022_MSH_08_Crooked_Man_19.txt
022_MSH_08_Crooked_Man.txt,022,MSH_08_Crooked_Man,20,111,106,022_MSH_08_Crooked_Man_20.txt
025_MSH_11_Naval_Treaty.txt,025,MSH_11_Naval_Treaty,1,1,223,025_MSH_11_Naval_Treaty_01.txt
025_MSH_11_Naval_Treaty.txt,025,MSH_11_Naval_Treaty,2,4,182,025_MSH_11_Naval_Treaty_02.txt
025_MSH_11_Naval_Treaty.txt,025,MSH_11_Naval_Treaty,3,7,105,025_MSH_11_Naval_Treaty_03.txt
025_MSH_11_Naval_Treaty.txt,025,MSH_11_Naval_Treaty,4,8,107,025_MSH_11_Naval_Treaty_04.txt
025_MSH_11_Naval_Treaty.txt,025,MSH_11_Naval_Treaty,5,9,106,025_MSH_11_Naval_Treaty_05.txt
025_MSH_11_Naval_Treaty.txt,025,MSH_11_Naval_Treaty,6,19,113,025_MSH_11_Naval_Treaty_06.txt
025_MSH_11_Naval_Treaty.txt,025,MSH_11_Naval_Treaty,7,46,117,025_MSH_11_Naval_Treaty_07.txt
025_MSH_11_Naval_Treaty.txt,025,MSH_11_Naval_Treaty,8,48,151,025_MSH_11_Naval_Treaty_08.txt
025_MSH_11_Naval_Treaty.txt,025,MSH_11_Naval_Treaty,9,99,110,025_MSH_11_Naval_Treaty_09.txt
025_MSH_11_Naval_Treaty.txt,025,MSH_11_Naval_Treaty,10,104,100,025_MSH_11_Naval_Treaty_10.txt
025_MSH_11_Naval_Treaty.txt,025,MSH_11_Naval_Treaty,11,124,111,025_MSH_11_Naval_Treaty_11.txt
025_MSH_11_Naval_Treaty.txt,025,MSH_11_Naval_Treaty,12,168,112,025_MSH_11_Naval_Treaty_12.txt
025_MSH_11_Naval_Treaty.txt,025,MSH_11_Naval_Treaty,13,247,154,025_MSH_11_Naval_Treaty_13.txt
025_MSH_11_Naval_Treaty.txt,025,MSH_11_Naval_Treaty,14,248,137,025_MSH_11_Naval_Treaty_14.txt
025_MSH_11_Naval_Treaty.txt,025,MSH_11_Naval_Treaty,15,250,144,025_MSH_11_Naval_Treaty_15.txt
025_MSH_11_Naval_Treaty.txt,025,MSH_11_Naval_Treaty,16,294,106,025_MSH_11_Naval_Treaty_16.txt
025_MSH_11_Naval_Treaty.txt,025,MSH_11_Naval_Treaty,17,321,122,025_MSH_11_Naval_Treaty_17.txt
025_MSH_11_Naval_Treaty.txt,025,MSH_11_Naval_Treaty,18,361,135,025_MSH_11_Naval_Treaty_18.txt
025_MSH_11_Naval_Treaty.txt,025,MSH_11_Naval_Treaty,19,362,148,025_MSH_11_Naval_Treaty_19.txt
025_MSH_11_Naval_Treaty.txt,025,MSH_11_Naval_Treaty,20,373,136,025_MSH_11_Naval_Treaty_20.txt
026_MSH_12_Final_Problem.txt,026,MSH_12_Final_Problem,1,2,169,026_MSH_12_Final_Problem_01.txt
026_MSH_12_Final_Problem.txt,026,MSH_12_Final_Problem,2,24,167,026_MSH_12_Final_Problem_02.txt
026_MSH_12_Final_Problem.txt,026,MSH_12_Final_Problem,3,26,158,026_MSH_12_Final_Problem_03.txt
026_MSH_12_Final_Problem.txt,026,MSH_12_Final_Problem,4,27,138,026_MSH_12_Final_Problem_04.txt
026_MSH_12_Final_Problem.txt,026,MSH_12_Final_Problem,5,28,178,026_MSH_12_Final_Problem_05.txt
026_MSH_12_Final_Problem.txt,026,MSH_12_Final_Problem,6,29,201,026_MSH_12_Final_Problem_06.txt
026_MSH_12_Final_Problem.txt,026,MSH_12_Final_Problem,7,30,153,026_MSH_12_Final_Problem_07.txt
026_MSH_12_Final_Problem.txt,026,MSH_12_Final_Problem,8,31,114,026_MSH_12_Final_Problem_08.txt
026_MSH_12_Final_Problem.txt,026,MSH_12_Final_Problem,9,62,198,026_MSH_12_Final_Problem_09.txt
026_MSH_12_Final_Problem.txt,026,MSH_12_Final_Problem,10,68,102,026_MSH_12_Final_Problem_10.txt
026_MSH_12_Final_Problem.txt,026,MSH_12_Final_Problem,11,69,234,026_MSH_12_Final_Problem_11.txt
026_MSH_12_Final_Problem.txt,026,MSH_12_Final_Problem,12,118,111,026_MSH_12_Final_Problem_12.txt
026_MSH_12_Final_Problem.txt,026,MSH_12_Final_Problem,13,122,111,026_MSH_12_Final_Problem_13.txt
026_MSH_12_Final_Problem.txt,026,MSH_12_Final_Problem,14,123,137,026_MSH_12_Final_Problem_14.txt
026_MSH_12_Final_Problem.txt,026,MSH_12_Final_Problem,15,125,128,026_MSH_12_Final_Problem_15.txt
026_MSH_12_Final_Problem.txt,026,MSH_12_Final_Problem,16,133,108,026_MSH_12_Final_Problem_16.txt
026_MSH_12_Final_Problem.txt,026,MSH_12_Final_Problem,17,135,217,026_MSH_12_Final_Problem_17.txt
026_MSH_12_Final_Problem.txt,026,MSH_12_Final_Problem,18,136,138,026_MSH_12_Final_Problem_18.txt
026_MSH_12_Final_Problem.txt,026,MSH_12_Final_Problem,19,137,244,026_MSH_12_Final_Problem_19.txt
026_MSH_12_Final_Problem.txt,026,MSH_12_Final_Problem,20,140,213,026_MSH_12_Final_Problem_20.txt
029_RSH_01_Empty_House.txt,029,RSH_01_Empty_House,1,2,218,029_RSH_01_Empty_House_01.txt
029_RSH_01_Empty_House.txt,029,RSH_01_Empty_House,2,3,160,029_RSH_01_Empty_House_02.txt
029_RSH_01_Empty_House.txt,029,RSH_01_Empty_House,3,4,189,029_RSH_01_Empty_House_03.txt
029_RSH_01_Empty_House.txt,029,RSH_01_Empty_House,4,5,219,029_RSH_01_Empty_House_04.txt
029_RSH_01_Empty_House.txt,029,RSH_01_Empty_House,5,8,147,029_RSH_01_Empty_House_05.txt
029_RSH_01_Empty_House.txt,029,RSH_01_Empty_House,6,27,239,029_RSH_01_Empty_House_06.txt
029_RSH_01_Empty_House.txt,029,RSH_01_Empty_House,7,30,156,029_RSH_01_Empty_House_07.txt
029_RSH_01_Empty_House.txt,029,RSH_01_Empty_House,8,32,193,029_RSH_01_Empty_House_08.txt
029_RSH_01_Empty_House.txt,029,RSH_01_Empty_House,9,33,143,029_RSH_01_Empty_House_09.txt
029_RSH_01_Empty_House.txt,029,RSH_01_Empty_House,10,35,161,029_RSH_01_Empty_House_10.txt
029_RSH_01_Empty_House.txt,029,RSH_01_Empty_House,11,36,123,029_RSH_01_Empty_House_11.txt
029_RSH_01_Empty_House.txt,029,RSH_01_Empty_House,12,37,162,029_RSH_01_Empty_House_12.txt
029_RSH_01_Empty_House.txt,029,RSH_01_Empty_House,13,38,140,029_RSH_01_Empty_House_13.txt
029_RSH_01_Empty_House.txt,029,RSH_01_Empty_House,14,44,138,029_RSH_01_Empty_House_14.txt
029_RSH_01_Empty_House.txt,029,RSH_01_Empty_House,15,62,218,029_RSH_01_Empty_House_15.txt
029_RSH_01_Empty_House.txt,029,RSH_01_Empty_House,16,68,109,029_RSH_01_Empty_House_16.txt
029_RSH_01_Empty_House.txt,029,RSH_01_Empty_House,17,87,173,029_RSH_01_Empty_House_17.txt
029_RSH_01_Empty_House.txt,029,RSH_01_Empty_House,18,105,120,029_RSH_01_Empty_House_18.txt
029_RSH_01_Empty_House.txt,029,RSH_01_Empty_House,19,107,228,029_RSH_01_Empty_House_19.txt
029_RSH_01_Empty_House.txt,029,RSH_01_Empty_House,20,112,192,029_RSH_01_Empty_House_20.txt
030_RSH_02_Norwood_Builder.txt,030,RSH_02_Norwood_Builder,1,3,163,030_RSH_02_Norwood_Builder_01.txt
030_RSH_02_Norwood_Builder.txt,030,RSH_02_Norwood_Builder,2,5,100,030_RSH_02_Norwood_Builder_02.txt
030_RSH_02_Norwood_Builder.txt,030,RSH_02_Norwood_Builder,3,6,116,030_RSH_02_Norwood_Builder_03.txt
030_RSH_02_Norwood_Builder.txt,030,RSH_02_Norwood_Builder,4,9,112,030_RSH_02_Norwood_Builder_04.txt
030_RSH_02_Norwood_Builder.txt,030,RSH_02_Norwood_Builder,5,22,198,030_RSH_02_Norwood_Builder_05.txt
030_RSH_02_Norwood_Builder.txt,030,RSH_02_Norwood_Builder,6,25,114,030_RSH_02_Norwood_Builder_06.txt
030_RSH_02_Norwood_Builder.txt,030,RSH_02_Norwood_Builder,7,40,113,030_RSH_02_Norwood_Builder_07.txt
030_RSH_02_Norwood_Builder.txt,030,RSH_02_Norwood_Builder,8,49,119,030_RSH_02_Norwood_Builder_08.txt
030_RSH_02_Norwood_Builder.txt,030,RSH_02_Norwood_Builder,9,69,154,030_RSH_02_Norwood_Builder_09.txt
030_RSH_02_Norwood_Builder.txt,030,RSH_02_Norwood_Builder,10,86,150,030_RSH_02_Norwood_Builder_10.txt
030_RSH_02_Norwood_Builder.txt,030,RSH_02_Norwood_Builder,11,90,142,030_RSH_02_Norwood_Builder_11.txt
030_RSH_02_Norwood_Builder.txt,030,RSH_02_Norwood_Builder,12,92,120,030_RSH_02_Norwood_Builder_12.txt
030_RSH_02_Norwood_Builder.txt,030,RSH_02_Norwood_Builder,13,98,135,030_RSH_02_Norwood_Builder_13.txt
030_RSH_02_Norwood_Builder.txt,030,RSH_02_Norwood_Builder,14,99,236,030_RSH_02_Norwood_Builder_14.txt
030_RSH_02_Norwood_Builder.txt,030,RSH_02_Norwood_Builder,15,100,110,030_RSH_02_Norwood_Builder_15.txt
030_RSH_02_Norwood_Builder.txt,030,RSH_02_Norwood_Builder,16,111,121,030_RSH_02_Norwood_Builder_16.txt
030_RSH_02_Norwood_Builder.txt,030,RSH_02_Norwood_Builder,17,189,100,030_RSH_02_Norwood_Builder_17.txt
030_RSH_02_Norwood_Builder.txt,030,RSH_02_Norwood_Builder,18,201,177,030_RSH_02_Norwood_Builder_18.txt
030_RSH_02_Norwood_Builder.txt,030,RSH_02_Norwood_Builder,19,204,176,030_RSH_02_Norwood_Builder_19.txt
030_RSH_02_Norwood_Builder.txt,030,RSH_02_Norwood_Builder,20,206,177,030_RSH_02_Norwood_Builder_20.txt
031_RSH_03_Dancing_Men.txt,031,RSH_03_Dancing_Men,1,12,111,031_RSH_03_Dancing_Men_01.txt
031_RSH_03_Dancing_Men.txt,031,RSH_03_Dancing_Men,2,14,122,031_RSH_03_Dancing_Men_02.txt
031_RSH_03_Dancing_Men.txt,031,RSH_03_Dancing_Men,3,30,201,031_RSH_03_Dancing_Men_03.txt
031_RSH_03_Dancing_Men.txt,031,RSH_03_Dancing_Men,4,31,178,031_RSH_03_Dancing_Men_04.txt
031_RSH_03_Dancing_Men.txt,031,RSH_03_Dancing_Men,5,42,182,031_RSH_03_Dancing_Men_05.txt
031_RSH_03_Dancing_Men.txt,031,RSH_03_Dancing_Men,6,61,139,031_RSH_03_Dancing_Men_06.txt
031_RSH_03_Dancing_Men.txt,031,RSH_03_Dancing_Men,7,65,197,031_RSH_03_Dancing_Men_07.txt
031_RSH_03_Dancing_Men.txt,031,RSH_03_Dancing_Men,8,73,174,031_RSH_03_Dancing_Men_08.txt
031_RSH_03_Dancing_Men.txt,031,RSH_03_Dancing_Men,9,93,167,031_RSH_03_Dancing_Men_09.txt
031_RSH_03_Dancing_Men.txt,031,RSH_03_Dancing_Men,10,101,162,031_RSH_03_Dancing_Men_10.txt
031_RSH_03_Dancing_Men.txt,031,RSH_03_Dancing_Men,11,118,236,031_RSH_03_Dancing_Men_11.txt
031_RSH_03_Dancing_Men.txt,031,RSH_03_Dancing_Men,12,120,117,031_RSH_03_Dancing_Men_12.txt
031_RSH_03_Dancing_Men.txt,031,RSH_03_Dancing_Men,13,159,114,031_RSH_03_Dancing_Men_13.txt
031_RSH_03_Dancing_Men.txt,031,RSH_03_Dancing_Men,14,160,221,031_RSH_03_Dancing_Men_14.txt
