book_filename,book_number,book_name,paragraph_number,original_paragraph_index,word_count,output_filename
031_RSH_03_Dancing_Men.txt,031,RSH_03_Dancing_Men,15,162,219,031_RSH_03_Dancing_Men_15.txt
031_RSH_03_Dancing_Men.txt,031,RSH_03_Dancing_Men,16,163,190,031_RSH_03_Dancing_Men_16.txt
031_RSH_03_Dancing_Men.txt,031,RSH_03_Dancing_Men,17,196,106,031_RSH_03_Dancing_Men_17.txt
031_RSH_03_Dancing_Men.txt,031,RSH_03_Dancing_Men,18,197,108,031_RSH_03_Dancing_Men_18.txt
031_RSH_03_Dancing_Men.txt,031,RSH_03_Dancing_Men,19,205,192,031_RSH_03_Dancing_Men_19.txt
031_RSH_03_Dancing_Men.txt,031,RSH_03_Dancing_Men,20,215,107,031_RSH_03_Dancing_Men_20.txt
032_RSH_04_Solitary_Cyclist.txt,032,RSH_04_Solitary_Cyclist,1,20,214,032_RSH_04_Solitary_Cyclist_01.txt
032_RSH_04_Solitary_Cyclist.txt,032,RSH_04_Solitary_Cyclist,2,21,170,032_RSH_04_Solitary_Cyclist_02.txt
032_RSH_04_Solitary_Cyclist.txt,032,RSH_04_Solitary_Cyclist,3,23,240,032_RSH_04_Solitary_Cyclist_03.txt
032_RSH_04_Solitary_Cyclist.txt,032,RSH_04_Solitary_Cyclist,4,54,101,032_RSH_04_Solitary_Cyclist_04.txt
032_RSH_04_Solitary_Cyclist.txt,032,RSH_04_Solitary_Cyclist,5,55,136,032_RSH_04_Solitary_Cyclist_05.txt
032_RSH_04_Solitary_Cyclist.txt,032,RSH_04_Solitary_Cyclist,6,56,120,032_RSH_04_Solitary_Cyclist_06.txt
032_RSH_04_Solitary_Cyclist.txt,032,RSH_04_Solitary_Cyclist,7,57,194,032_RSH_04_Solitary_Cyclist_07.txt
032_RSH_04_Solitary_Cyclist.txt,032,RSH_04_Solitary_Cyclist,8,58,114,032_RSH_04_Solitary_Cyclist_08.txt
032_RSH_04_Solitary_Cyclist.txt,032,RSH_04_Solitary_Cyclist,9,59,119,032_RSH_04_Solitary_Cyclist_09.txt
032_RSH_04_Solitary_Cyclist.txt,032,RSH_04_Solitary_Cyclist,10,61,119,032_RSH_04_Solitary_Cyclist_10.txt
032_RSH_04_Solitary_Cyclist.txt,032,RSH_04_Solitary_Cyclist,11,63,129,032_RSH_04_Solitary_Cyclist_11.txt
032_RSH_04_Solitary_Cyclist.txt,032,RSH_04_Solitary_Cyclist,12,65,146,032_RSH_04_Solitary_Cyclist_12.txt
032_RSH_04_Solitary_Cyclist.txt,032,RSH_04_Solitary_Cyclist,13,72,156,032_RSH_04_Solitary_Cyclist_13.txt
032_RSH_04_Solitary_Cyclist.txt,032,RSH_04_Solitary_Cyclist,14,74,181,032_RSH_04_Solitary_Cyclist_14.txt
032_RSH_04_Solitary_Cyclist.txt,032,RSH_04_Solitary_Cyclist,15,75,156,032_RSH_04_Solitary_Cyclist_15.txt
032_RSH_04_Solitary_Cyclist.txt,032,RSH_04_Solitary_Cyclist,16,77,116,032_RSH_04_Solitary_Cyclist_16.txt
032_RSH_04_Solitary_Cyclist.txt,032,RSH_04_Solitary_Cyclist,17,95,120,032_RSH_04_Solitary_Cyclist_17.txt
032_RSH_04_Solitary_Cyclist.txt,032,RSH_04_Solitary_Cyclist,18,119,168,032_RSH_04_Solitary_Cyclist_18.txt
032_RSH_04_Solitary_Cyclist.txt,032,RSH_04_Solitary_Cyclist,19,144,219,032_RSH_04_Solitary_Cyclist_19.txt
032_RSH_04_Solitary_Cyclist.txt,032,RSH_04_Solitary_Cyclist,20,145,183,032_RSH_04_Solitary_Cyclist_20.txt
034_RSH_06_Black_Peter.txt,034,RSH_06_Black_Peter,1,1,153,034_RSH_06_Black_Peter_01.txt
034_RSH_06_Black_Peter.txt,034,RSH_06_Black_Peter,2,2,113,034_RSH_06_Black_Peter_02.txt
034_RSH_06_Black_Peter.txt,034,RSH_06_Black_Peter,3,3,161,034_RSH_06_Black_Peter_03.txt
034_RSH_06_Black_Peter.txt,034,RSH_06_Black_Peter,4,28,104,034_RSH_06_Black_Peter_04.txt
034_RSH_06_Black_Peter.txt,034,RSH_06_Black_Peter,5,29,110,034_RSH_06_Black_Peter_05.txt
034_RSH_06_Black_Peter.txt,034,RSH_06_Black_Peter,6,31,161,034_RSH_06_Black_Peter_06.txt
034_RSH_06_Black_Peter.txt,034,RSH_06_Black_Peter,7,32,132,034_RSH_06_Black_Peter_07.txt
034_RSH_06_Black_Peter.txt,034,RSH_06_Black_Peter,8,33,170,034_RSH_06_Black_Peter_08.txt
034_RSH_06_Black_Peter.txt,034,RSH_06_Black_Peter,9,40,153,034_RSH_06_Black_Peter_09.txt
034_RSH_06_Black_Peter.txt,034,RSH_06_Black_Peter,10,53,131,034_RSH_06_Black_Peter_10.txt
034_RSH_06_Black_Peter.txt,034,RSH_06_Black_Peter,11,76,158,034_RSH_06_Black_Peter_11.txt
034_RSH_06_Black_Peter.txt,034,RSH_06_Black_Peter,12,77,142,034_RSH_06_Black_Peter_12.txt
034_RSH_06_Black_Peter.txt,034,RSH_06_Black_Peter,13,94,104,034_RSH_06_Black_Peter_13.txt
034_RSH_06_Black_Peter.txt,034,RSH_06_Black_Peter,14,97,140,034_RSH_06_Black_Peter_14.txt
034_RSH_06_Black_Peter.txt,034,RSH_06_Black_Peter,15,98,234,034_RSH_06_Black_Peter_15.txt
034_RSH_06_Black_Peter.txt,034,RSH_06_Black_Peter,16,117,129,034_RSH_06_Black_Peter_16.txt
034_RSH_06_Black_Peter.txt,034,RSH_06_Black_Peter,17,118,130,034_RSH_06_Black_Peter_17.txt
034_RSH_06_Black_Peter.txt,034,RSH_06_Black_Peter,18,143,200,034_RSH_06_Black_Peter_18.txt
034_RSH_06_Black_Peter.txt,034,RSH_06_Black_Peter,19,144,155,034_RSH_06_Black_Peter_19.txt
034_RSH_06_Black_Peter.txt,034,RSH_06_Black_Peter,20,190,151,034_RSH_06_Black_Peter_20.txt
040_RSH_12_Abbey_Grange.txt,040,RSH_12_Abbey_Grange,1,7,117,040_RSH_12_Abbey_Grange_01.txt
040_RSH_12_Abbey_Grange.txt,040,RSH_12_Abbey_Grange,2,11,106,040_RSH_12_Abbey_Grange_02.txt
040_RSH_12_Abbey_Grange.txt,040,RSH_12_Abbey_Grange,3,14,116,040_RSH_12_Abbey_Grange_03.txt
040_RSH_12_Abbey_Grange.txt,040,RSH_12_Abbey_Grange,4,22,147,040_RSH_12_Abbey_Grange_04.txt
040_RSH_12_Abbey_Grange.txt,040,RSH_12_Abbey_Grange,5,28,233,040_RSH_12_Abbey_Grange_05.txt
040_RSH_12_Abbey_Grange.txt,040,RSH_12_Abbey_Grange,6,33,151,040_RSH_12_Abbey_Grange_06.txt
040_RSH_12_Abbey_Grange.txt,040,RSH_12_Abbey_Grange,7,36,101,040_RSH_12_Abbey_Grange_07.txt
040_RSH_12_Abbey_Grange.txt,040,RSH_12_Abbey_Grange,8,37,159,040_RSH_12_Abbey_Grange_08.txt
040_RSH_12_Abbey_Grange.txt,040,RSH_12_Abbey_Grange,9,38,138,040_RSH_12_Abbey_Grange_09.txt
040_RSH_12_Abbey_Grange.txt,040,RSH_12_Abbey_Grange,10,46,134,040_RSH_12_Abbey_Grange_10.txt
040_RSH_12_Abbey_Grange.txt,040,RSH_12_Abbey_Grange,11,71,143,040_RSH_12_Abbey_Grange_11.txt
040_RSH_12_Abbey_Grange.txt,040,RSH_12_Abbey_Grange,12,73,211,040_RSH_12_Abbey_Grange_12.txt
040_RSH_12_Abbey_Grange.txt,040,RSH_12_Abbey_Grange,13,86,151,040_RSH_12_Abbey_Grange_13.txt
040_RSH_12_Abbey_Grange.txt,040,RSH_12_Abbey_Grange,14,96,107,040_RSH_12_Abbey_Grange_14.txt
040_RSH_12_Abbey_Grange.txt,040,RSH_12_Abbey_Grange,15,118,107,040_RSH_12_Abbey_Grange_15.txt
040_RSH_12_Abbey_Grange.txt,040,RSH_12_Abbey_Grange,16,162,147,040_RSH_12_Abbey_Grange_16.txt
040_RSH_12_Abbey_Grange.txt,040,RSH_12_Abbey_Grange,17,165,216,040_RSH_12_Abbey_Grange_17.txt
040_RSH_12_Abbey_Grange.txt,040,RSH_12_Abbey_Grange,18,167,128,040_RSH_12_Abbey_Grange_18.txt
040_RSH_12_Abbey_Grange.txt,040,RSH_12_Abbey_Grange,19,169,101,040_RSH_12_Abbey_Grange_19.txt
040_RSH_12_Abbey_Grange.txt,040,RSH_12_Abbey_Grange,20,175,102,040_RSH_12_Abbey_Grange_20.txt
041_RSH_13_Second_Stain.txt,041,RSH_13_Second_Stain,1,2,173,041_RSH_13_Second_Stain_01.txt
041_RSH_13_Second_Stain.txt,041,RSH_13_Second_Stain,2,9,141,041_RSH_13_Second_Stain_02.txt
041_RSH_13_Second_Stain.txt,041,RSH_13_Second_Stain,3,29,122,041_RSH_13_Second_Stain_03.txt
041_RSH_13_Second_Stain.txt,041,RSH_13_Second_Stain,4,45,115,041_RSH_13_Second_Stain_04.txt
041_RSH_13_Second_Stain.txt,041,RSH_13_Second_Stain,5,65,126,041_RSH_13_Second_Stain_05.txt
041_RSH_13_Second_Stain.txt,041,RSH_13_Second_Stain,6,70,119,041_RSH_13_Second_Stain_06.txt
041_RSH_13_Second_Stain.txt,041,RSH_13_Second_Stain,7,77,130,041_RSH_13_Second_Stain_07.txt
041_RSH_13_Second_Stain.txt,041,RSH_13_Second_Stain,8,91,117,041_RSH_13_Second_Stain_08.txt
041_RSH_13_Second_Stain.txt,041,RSH_13_Second_Stain,9,94,145,041_RSH_13_Second_Stain_09.txt
041_RSH_13_Second_Stain.txt,041,RSH_13_Second_Stain,10,99,212,041_RSH_13_Second_Stain_10.txt
041_RSH_13_Second_Stain.txt,041,RSH_13_Second_Stain,11,123,248,041_RSH_13_Second_Stain_11.txt
041_RSH_13_Second_Stain.txt,041,RSH_13_Second_Stain,12,124,220,041_RSH_13_Second_Stain_12.txt
041_RSH_13_Second_Stain.txt,041,RSH_13_Second_Stain,13,131,164,041_RSH_13_Second_Stain_13.txt
041_RSH_13_Second_Stain.txt,041,RSH_13_Second_Stain,14,134,114,041_RSH_13_Second_Stain_14.txt
041_RSH_13_Second_Stain.txt,041,RSH_13_Second_Stain,15,158,106,041_RSH_13_Second_Stain_15.txt
041_RSH_13_Second_Stain.txt,041,RSH_13_Second_Stain,16,164,113,041_RSH_13_Second_Stain_16.txt
041_RSH_13_Second_Stain.txt,041,RSH_13_Second_Stain,17,180,124,041_RSH_13_Second_Stain_17.txt
041_RSH_13_Second_Stain.txt,041,RSH_13_Second_Stain,18,226,153,041_RSH_13_Second_Stain_18.txt
041_RSH_13_Second_Stain.txt,041,RSH_13_Second_Stain,19,231,105,041_RSH_13_Second_Stain_19.txt
041_RSH_13_Second_Stain.txt,041,RSH_13_Second_Stain,20,232,212,041_RSH_13_Second_Stain_20.txt
042_HLB_1_Wisteria_Lodge_MULTIPART.txt,042,HLB_1_Wisteria_Lodge_MULTIPART,1,6,102,042_HLB_1_Wisteria_Lodge_MULTIPART_01.txt
042_HLB_1_Wisteria_Lodge_MULTIPART.txt,042,HLB_1_Wisteria_Lodge_MULTIPART,2,53,147,042_HLB_1_Wisteria_Lodge_MULTIPART_02.txt
042_HLB_1_Wisteria_Lodge_MULTIPART.txt,042,HLB_1_Wisteria_Lodge_MULTIPART,3,54,202,042_HLB_1_Wisteria_Lodge_MULTIPART_03.txt
042_HLB_1_Wisteria_Lodge_MULTIPART.txt,042,HLB_1_Wisteria_Lodge_MULTIPART,4,75,104,042_HLB_1_Wisteria_Lodge_MULTIPART_04.txt
042_HLB_1_Wisteria_Lodge_MULTIPART.txt,042,HLB_1_Wisteria_Lodge_MULTIPART,5,110,150,042_HLB_1_Wisteria_Lodge_MULTIPART_05.txt
042_HLB_1_Wisteria_Lodge_MULTIPART.txt,042,HLB_1_Wisteria_Lodge_MULTIPART,6,139,111,042_HLB_1_Wisteria_Lodge_MULTIPART_06.txt
042_HLB_1_Wisteria_Lodge_MULTIPART.txt,042,HLB_1_Wisteria_Lodge_MULTIPART,7,149,109,042_HLB_1_Wisteria_Lodge_MULTIPART_07.txt
042_HLB_1_Wisteria_Lodge_MULTIPART.txt,042,HLB_1_Wisteria_Lodge_MULTIPART,8,167,103,042_HLB_1_Wisteria_Lodge_MULTIPART_08.txt
042_HLB_1_Wisteria_Lodge_MULTIPART.txt,042,HLB_1_Wisteria_Lodge_MULTIPART,9,194,115,042_HLB_1_Wisteria_Lodge_MULTIPART_09.txt
042_HLB_1_Wisteria_Lodge_MULTIPART.txt,042,HLB_1_Wisteria_Lodge_MULTIPART,10,199,172,042_HLB_1_Wisteria_Lodge_MULTIPART_10.txt
042_HLB_1_Wisteria_Lodge_MULTIPART.txt,042,HLB_1_Wisteria_Lodge_MULTIPART,11,200,150,042_HLB_1_Wisteria_Lodge_MULTIPART_11.txt
042_HLB_1_Wisteria_Lodge_MULTIPART.txt,042,HLB_1_Wisteria_Lodge_MULTIPART,12,201,138,042_HLB_1_Wisteria_Lodge_MULTIPART_12.txt
042_HLB_1_Wisteria_Lodge_MULTIPART.txt,042,HLB_1_Wisteria_Lodge_MULTIPART,13,203,163,042_HLB_1_Wisteria_Lodge_MULTIPART_13.txt
042_HLB_1_Wisteria_Lodge_MULTIPART.txt,042,HLB_1_Wisteria_Lodge_MULTIPART,14,204,119,042_HLB_1_Wisteria_Lodge_MULTIPART_14.txt
042_HLB_1_Wisteria_Lodge_MULTIPART.txt,042,HLB_1_Wisteria_Lodge_MULTIPART,15,205,153,042_HLB_1_Wisteria_Lodge_MULTIPART_15.txt
042_HLB_1_Wisteria_Lodge_MULTIPART.txt,042,HLB_1_Wisteria_Lodge_MULTIPART,16,214,105,042_HLB_1_Wisteria_Lodge_MULTIPART_16.txt
042_HLB_1_Wisteria_Lodge_MULTIPART.txt,042,HLB_1_Wisteria_Lodge_MULTIPART,17,234,107,042_HLB_1_Wisteria_Lodge_MULTIPART_17.txt
042_HLB_1_Wisteria_Lodge_MULTIPART.txt,042,HLB_1_Wisteria_Lodge_MULTIPART,18,235,178,042_HLB_1_Wisteria_Lodge_MULTIPART_18.txt
042_HLB_1_Wisteria_Lodge_MULTIPART.txt,042,HLB_1_Wisteria_Lodge_MULTIPART,19,244,123,042_HLB_1_Wisteria_Lodge_MULTIPART_19.txt
042_HLB_1_Wisteria_Lodge_MULTIPART.txt,042,HLB_1_Wisteria_Lodge_MULTIPART,20,246,137,042_HLB_1_Wisteria_Lodge_MULTIPART_20.txt
043_HLB_2_Bruce_Partington_Plans.txt,043,HLB_2_Bruce_Partington_Plans,1,1,148,043_HLB_2_Bruce_Partington_Plans_01.txt
043_HLB_2_Bruce_Partington_Plans.txt,043,HLB_2_Bruce_Partington_Plans,2,27,243,043_HLB_2_Bruce_Partington_Plans_02.txt
043_HLB_2_Bruce_Partington_Plans.txt,043,HLB_2_Bruce_Partington_Plans,3,37,102,043_HLB_2_Bruce_Partington_Plans_03.txt
043_HLB_2_Bruce_Partington_Plans.txt,043,HLB_2_Bruce_Partington_Plans,4,54,168,043_HLB_2_Bruce_Partington_Plans_04.txt
043_HLB_2_Bruce_Partington_Plans.txt,043,HLB_2_Bruce_Partington_Plans,5,56,103,043_HLB_2_Bruce_Partington_Plans_05.txt
043_HLB_2_Bruce_Partington_Plans.txt,043,HLB_2_Bruce_Partington_Plans,6,61,143,043_HLB_2_Bruce_Partington_Plans_06.txt
043_HLB_2_Bruce_Partington_Plans.txt,043,HLB_2_Bruce_Partington_Plans,7,119,101,043_HLB_2_Bruce_Partington_Plans_07.txt
043_HLB_2_Bruce_Partington_Plans.txt,043,HLB_2_Bruce_Partington_Plans,8,124,108,043_HLB_2_Bruce_Partington_Plans_08.txt
043_HLB_2_Bruce_Partington_Plans.txt,043,HLB_2_Bruce_Partington_Plans,9,207,117,043_HLB_2_Bruce_Partington_Plans_09.txt
043_HLB_2_Bruce_Partington_Plans.txt,043,HLB_2_Bruce_Partington_Plans,10,211,176,043_HLB_2_Bruce_Partington_Plans_10.txt
043_HLB_2_Bruce_Partington_Plans.txt,043,HLB_2_Bruce_Partington_Plans,11,213,177,043_HLB_2_Bruce_Partington_Plans_11.txt
043_HLB_2_Bruce_Partington_Plans.txt,043,HLB_2_Bruce_Partington_Plans,12,215,102,043_HLB_2_Bruce_Partington_Plans_12.txt
043_HLB_2_Bruce_Partington_Plans.txt,043,HLB_2_Bruce_Partington_Plans,13,217,144,043_HLB_2_Bruce_Partington_Plans_13.txt
043_HLB_2_Bruce_Partington_Plans.txt,043,HLB_2_Bruce_Partington_Plans,14,234,121,043_HLB_2_Bruce_Partington_Plans_14.txt
043_HLB_2_Bruce_Partington_Plans.txt,043,HLB_2_Bruce_Partington_Plans,15,255,106,043_HLB_2_Bruce_Partington_Plans_15.txt
043_HLB_2_Bruce_Partington_Plans.txt,043,HLB_2_Bruce_Partington_Plans,16,284,202,043_HLB_2_Bruce_Partington_Plans_16.txt
043_HLB_2_Bruce_Partington_Plans.txt,043,HLB_2_Bruce_Partington_Plans,17,287,173,043_HLB_2_Bruce_Partington_Plans_17.txt
043_HLB_2_Bruce_Partington_Plans.txt,043,HLB_2_Bruce_Partington_Plans,18,296,165,043_HLB_2_Bruce_Partington_Plans_18.txt
043_HLB_2_Bruce_Partington_Plans.txt,043,HLB_2_Bruce_Partington_Plans,19,315,113,043_HLB_2_Bruce_Partington_Plans_19.txt
043_HLB_2_Bruce_Partington_Plans.txt,043,HLB_2_Bruce_Partington_Plans,20,318,148,043_HLB_2_Bruce_Partington_Plans_20.txt
044_HLB_3_Devils_Foot.txt,044,HLB_3_Devils_Foot,1,1,144,044_HLB_3_Devils_Foot_01.txt
044_HLB_3_Devils_Foot.txt,044,HLB_3_Devils_Foot,2,9,182,044_HLB_3_Devils_Foot_02.txt
044_HLB_3_Devils_Foot.txt,044,HLB_3_Devils_Foot,3,28,101,044_HLB_3_Devils_Foot_03.txt
044_HLB_3_Devils_Foot.txt,044,HLB_3_Devils_Foot,4,41,129,044_HLB_3_Devils_Foot_04.txt
044_HLB_3_Devils_Foot.txt,044,HLB_3_Devils_Foot,5,47,172,044_HLB_3_Devils_Foot_05.txt
044_HLB_3_Devils_Foot.txt,044,HLB_3_Devils_Foot,6,49,108,044_HLB_3_Devils_Foot_06.txt
044_HLB_3_Devils_Foot.txt,044,HLB_3_Devils_Foot,7,60,116,044_HLB_3_Devils_Foot_07.txt
044_HLB_3_Devils_Foot.txt,044,HLB_3_Devils_Foot,8,64,163,044_HLB_3_Devils_Foot_08.txt
044_HLB_3_Devils_Foot.txt,044,HLB_3_Devils_Foot,9,65,240,044_HLB_3_Devils_Foot_09.txt
044_HLB_3_Devils_Foot.txt,044,HLB_3_Devils_Foot,10,98,245,044_HLB_3_Devils_Foot_10.txt
044_HLB_3_Devils_Foot.txt,044,HLB_3_Devils_Foot,11,103,155,044_HLB_3_Devils_Foot_11.txt
044_HLB_3_Devils_Foot.txt,044,HLB_3_Devils_Foot,12,112,244,044_HLB_3_Devils_Foot_12.txt
044_HLB_3_Devils_Foot.txt,044,HLB_3_Devils_Foot,13,114,123,044_HLB_3_Devils_Foot_13.txt
044_HLB_3_Devils_Foot.txt,044,HLB_3_Devils_Foot,14,143,123,044_HLB_3_Devils_Foot_14.txt
044_HLB_3_Devils_Foot.txt,044,HLB_3_Devils_Foot,15,148,118,044_HLB_3_Devils_Foot_15.txt
044_HLB_3_Devils_Foot.txt,044,HLB_3_Devils_Foot,16,156,164,044_HLB_3_Devils_Foot_16.txt
044_HLB_3_Devils_Foot.txt,044,HLB_3_Devils_Foot,17,157,174,044_HLB_3_Devils_Foot_17.txt
044_HLB_3_Devils_Foot.txt,044,HLB_3_Devils_Foot,18,158,141,044_HLB_3_Devils_Foot_18.txt
044_HLB_3_Devils_Foot.txt,044,HLB_3_Devils_Foot,19,159,209,044_HLB_3_Devils_Foot_19.txt
044_HLB_3_Devils_Foot.txt,044,HLB_3_Devils_Foot,20,167,150,044_HLB_3_Devils_Foot_20.txt
048_Valley_of_Fear.txt,048,Valley_of_Fear,1,66,149,048_Valley_of_Fear_01.txt
048_Valley_of_Fear.txt,048,Valley_of_Fear,2,74,124,048_Valley_of_Fear_02.txt
048_Valley_of_Fear.txt,048,Valley_of_Fear,3,173,146,048_Valley_of_Fear_03.txt
048_Valley_of_Fear.txt,048,Valley_of_Fear,4,183,101,048_Valley_of_Fear_04.txt
048_Valley_of_Fear.txt,048,Valley_of_Fear,5,244,106,048_Valley_of_Fear_05.txt
048_Valley_of_Fear.txt,048,Valley_of_Fear,6,252,130,048_Valley_of_Fear_06.txt
048_Valley_of_Fear.txt,048,Valley_of_Fear,7,280,121,048_Valley_of_Fear_07.txt
048_Valley_of_Fear.txt,048,Valley_of_Fear,8,563,219,048_Valley_of_Fear_08.txt
048_Valley_of_Fear.txt,048,Valley_of_Fear,9,658,186,048_Valley_of_Fear_09.txt
048_Valley_of_Fear.txt,048,Valley_of_Fear,10,674,100,048_Valley_of_Fear_10.txt
048_Valley_of_Fear.txt,048,Valley_of_Fear,11,680,110,048_Valley_of_Fear_11.txt
048_Valley_of_Fear.txt,048,Valley_of_Fear,12,684,142,048_Valley_of_Fear_12.txt
048_Valley_of_Fear.txt,048,Valley_of_Fear,13,689,115,048_Valley_of_Fear_13.txt
048_Valley_of_Fear.txt,048,Valley_of_Fear,14,690,139,048_Valley_of_Fear_14.txt
048_Valley_of_Fear.txt,048,Valley_of_Fear,15,701,146,048_Valley_of_Fear_15.txt
048_Valley_of_Fear.txt,048,Valley_of_Fear,16,769,124,048_Valley_of_Fear_16.txt
048_Valley_of_Fear.txt,048,Valley_of_Fear,17,800,112,048_Valley_of_Fear_17.txt
048_Valley_of_Fear.txt,048,Valley_of_Fear,18,1177,133,048_Valley_of_Fear_18.txt
048_Valley_of_Fear.txt,048,Valley_of_Fear,19,1279,119,048_Valley_of_Fear_19.txt
048_Valley_of_Fear.txt,048,Valley_of_Fear,20,1298,103,048_Valley_of_Fear_20.txt
