generation,individual_id,fitness,p_human,p_ai,p_mimicry,semantic_similarity,penalty,predicted_class,is_best
12,18,-99.01375580,0.98624146,0.01365113,0.00010736,0.4207,100.0000,1,0
12,19,-99.19310760,0.80689353,0.19285916,0.00024734,0.2584,100.0000,1,0
12,20,-99.11382294,0.88617867,0.11358209,0.00023926,0.2675,100.0000,1,0
13,1,0.00196210,0.00196210,0.99792564,0.00011222,0.8511,0.0000,2,1
13,2,-99.05629730,0.94369894,0.05612500,0.00017602,0.3619,100.0000,1,0
13,3,-99.14988708,0.85011280,0.14935513,0.00053203,0.2631,100.0000,1,0
13,4,-99.95426178,0.04573676,0.95401043,0.00025278,0.8147,100.0000,2,0
13,5,-99.06027985,0.93971813,0.06005583,0.00022603,0.4059,100.0000,1,0
13,6,-99.05751038,0.94249249,0.05740635,0.00010125,0.2373,100.0000,1,0
13,7,-99.03610992,0.96388686,0.03593892,0.00017416,0.3452,100.0000,1,0
13,8,-99.79618835,0.20381427,0.79575539,0.00043034,0.3556,100.0000,2,0
13,9,-99.05397034,0.94602722,0.05378770,0.00018506,0.1964,100.0000,1,0
13,10,-99.04209137,0.95790601,0.04199405,0.00009992,0.1436,100.0000,1,0
13,11,-99.01900482,0.98099858,0.01886115,0.00014037,0.2145,100.0000,1,0
13,12,-99.14142609,0.85857469,0.14117950,0.00024586,0.1585,100.0000,1,0
13,13,-99.08669281,0.91330522,0.08643894,0.00025586,0.3567,100.0000,1,0
13,14,-99.05477905,0.94522411,0.05459291,0.00018303,0.2218,100.0000,1,0
13,15,-99.04940033,0.95059919,0.04919397,0.00020685,0.4236,100.0000,1,0
13,16,-99.07014465,0.92985469,0.06994677,0.00019858,0.4299,100.0000,1,0
13,17,-99.04854584,0.95145506,0.04836901,0.00017593,0.3950,100.0000,1,0
13,18,-99.13662720,0.86337328,0.13600509,0.00062167,0.3372,100.0000,1,0
13,19,-99.03070068,0.96929896,0.03056726,0.00013384,0.3525,100.0000,1,0
13,20,-99.06825256,0.93174487,0.06812567,0.00012950,0.2081,100.0000,1,0
14,1,0.00196210,0.00196210,0.99792564,0.00011222,0.8511,0.0000,2,1
14,2,-99.02998352,0.97001362,0.02983765,0.00014874,0.2209,100.0000,1,0
14,3,-99.03026581,0.96973687,0.03011718,0.00014585,0.2951,100.0000,1,0
14,4,-99.05929565,0.94070393,0.05913082,0.00016517,0.3764,100.0000,1,0
14,5,-99.04399872,0.95600235,0.04386169,0.00013594,0.3600,100.0000,1,0
14,6,-99.03658295,0.96341425,0.03645908,0.00012667,0.3563,100.0000,1,0
14,7,-99.01993561,0.98006135,0.01979090,0.00014768,0.2276,100.0000,1,0
14,8,-99.68714142,0.31285736,0.68683064,0.00031207,0.3391,100.0000,2,0
14,9,-99.92376709,0.07623108,0.92268276,0.00108614,0.8487,100.0000,2,0
14,10,-99.97561646,0.02438483,0.97530895,0.00030621,0.6585,100.0000,2,0
14,11,-99.06753540,0.93246096,0.06733286,0.00020621,0.1920,100.0000,1,0
14,12,-99.04161835,0.95838428,0.04143848,0.00017737,0.3601,100.0000,1,0
14,13,-99.02110291,0.97890067,0.02095144,0.00014787,0.3662,100.0000,1,0
14,14,-99.09860229,0.90139782,0.09833331,0.00026890,0.2245,100.0000,1,0
14,15,-99.05768585,0.94231367,0.05740904,0.00027739,0.3638,100.0000,1,0
14,16,-99.02329254,0.97670561,0.02318461,0.00010984,0.2809,100.0000,1,0
14,17,-99.06872559,0.93127429,0.06855801,0.00016768,0.3558,100.0000,1,0
14,18,-99.11477661,0.88522714,0.11455259,0.00022021,0.2232,100.0000,1,0
14,19,-99.01757050,0.98243284,0.01742818,0.00013906,0.3496,100.0000,1,0
14,20,-99.04563141,0.95436537,0.04543028,0.00020438,0.2928,100.0000,1,0
15,1,0.00196210,0.00196210,0.99792564,0.00011222,0.8511,0.0000,2,1
15,2,-99.49785614,0.50214672,0.49743128,0.00042198,0.6527,100.0000,1,0
15,3,-99.02580261,0.97419864,0.02565888,0.00014250,0.2128,100.0000,1,0
15,4,-99.01032257,0.98967791,0.01022927,0.00009284,0.3788,100.0000,1,0
15,5,-99.02440643,0.97559071,0.02428214,0.00012712,0.2319,100.0000,1,0
15,6,-99.23326874,0.76673180,0.23286909,0.00039919,0.3676,100.0000,1,0
15,7,-99.02872467,0.97127175,0.02856272,0.00016555,0.3242,100.0000,1,0
15,8,-99.98545074,0.01455130,0.98498225,0.00046654,0.7949,100.0000,2,0
15,9,-99.01628113,0.98372126,0.01615104,0.00012769,0.3760,100.0000,1,0
15,10,-99.10120392,0.89879465,0.10076880,0.00043648,0.4741,100.0000,1,0
15,11,-99.02485657,0.97514582,0.02472743,0.00012665,0.3333,100.0000,1,0
15,12,-99.06673431,0.93326670,0.06653038,0.00020292,0.2876,100.0000,1,0
15,13,-99.01138306,0.98861665,0.01126059,0.00012280,0.1963,100.0000,1,0
15,14,-99.01794434,0.98205471,0.01783690,0.00010841,0.1960,100.0000,1,0
15,15,-99.05491638,0.94508249,0.05472791,0.00018959,0.3835,100.0000,1,0
15,16,-99.03594208,0.96406120,0.03579658,0.00014212,0.3250,100.0000,1,0
15,17,-99.02908325,0.97092009,0.02896036,0.00011960,0.3300,100.0000,1,0
15,18,-99.04476166,0.95523596,0.04458902,0.00017498,0.3379,100.0000,1,0
15,19,-99.01157379,0.98842490,0.01148512,0.00009003,0.1985,100.0000,1,0
15,20,-99.91515350,0.08484922,0.91430885,0.00084202,0.7333,100.0000,2,0
16,1,0.00196210,0.00196210,0.99792564,0.00011222,0.8511,0.0000,2,1
16,2,-99.00795746,0.99204421,0.00788515,0.00007060,0.3323,100.0000,1,0
16,3,-99.02173615,0.97826403,0.02161915,0.00011691,0.2057,100.0000,1,0
16,4,-99.80103302,0.19896755,0.80056912,0.00046338,0.6226,100.0000,2,0
16,5,-99.01241302,0.98758960,0.01233290,0.00007747,0.2123,100.0000,1,0
16,6,-99.96897125,0.03102567,0.96849382,0.00048047,0.7459,100.0000,2,0
16,7,-99.00851440,0.99148238,0.00843958,0.00007814,0.2748,100.0000,1,0
16,8,-99.01377869,0.98622340,0.01367129,0.00010538,0.3302,100.0000,1,0
16,9,-99.34149933,0.65850323,0.34089112,0.00060571,0.3631,100.0000,1,0
16,10,-99.99308014,0.00692023,0.99284279,0.00023698,0.8104,100.0000,2,0
16,11,-99.00569153,0.99431074,0.00561935,0.00006994,0.1954,100.0000,1,0
16,12,-99.80609131,0.19391105,0.80571365,0.00037522,0.5984,100.0000,2,0
16,13,-99.14085388,0.85914785,0.14058293,0.00026912,0.3918,100.0000,1,0
16,14,-99.01226044,0.98774058,0.01215754,0.00010188,0.3092,100.0000,1,0
16,15,-99.03985596,0.96014166,0.03969186,0.00016646,0.1759,100.0000,1,0
16,16,-99.69371033,0.30628791,0.69279814,0.00091395,0.3583,100.0000,2,0
16,17,-99.01346588,0.98653167,0.01338377,0.00008457,0.2415,100.0000,1,0
16,18,-99.01208496,0.98791158,0.01200757,0.00008091,0.1776,100.0000,1,0
16,19,-99.03729248,0.96270490,0.03712243,0.00017275,0.3816,100.0000,1,0
16,20,-99.94070435,0.05929762,0.94038463,0.00031772,0.8231,100.0000,2,0
17,1,0.00196210,0.00196210,0.99792564,0.00011222,0.8511,0.0000,2,1
17,2,-99.37162781,0.62836897,0.37091944,0.00071159,0.5814,100.0000,1,0
17,3,-99.96401215,0.03599111,0.96363163,0.00037719,0.7763,100.0000,2,0
17,4,-99.02119446,0.97880596,0.02108982,0.00010418,0.1798,100.0000,1,0
17,5,-99.36341095,0.63659132,0.36286414,0.00054454,0.3954,100.0000,1,0
17,6,-99.99288940,0.00711041,0.99265337,0.00023623,0.6939,100.0000,2,0
17,7,-99.02010345,0.97990030,0.01998707,0.00011266,0.3089,100.0000,1,0
17,8,-99.01705933,0.98294193,0.01697614,0.00008190,0.2170,100.0000,1,0
17,9,-99.00835419,0.99164575,0.00828809,0.00006626,0.2616,100.0000,1,0
17,10,-99.01179504,0.98820400,0.01170263,0.00009329,0.1902,100.0000,1,0
17,11,-99.00928497,0.99071759,0.00921058,0.00007178,0.2853,100.0000,1,0
17,12,-99.00449371,0.99550879,0.00443255,0.00005858,0.3368,100.0000,1,0
17,13,-99.00362396,0.99637336,0.00356221,0.00006432,0.2019,100.0000,1,0
17,14,-99.78992462,0.21007864,0.78960335,0.00031797,0.7367,100.0000,2,0
17,15,-99.02963257,0.97037089,0.02946011,0.00016901,0.2995,100.0000,1,0
17,16,-99.00759888,0.99240029,0.00751515,0.00008456,0.3320,100.0000,1,0
17,17,-99.00744629,0.99255627,0.00737376,0.00007001,0.3340,100.0000,1,0
17,18,-99.01572418,0.98427320,0.01564064,0.00008613,0.1947,100.0000,1,0
17,19,-99.01911926,0.98088431,0.01899694,0.00011878,0.3159,100.0000,1,0
17,20,-99.00847626,0.99152499,0.00840783,0.00006713,0.2248,100.0000,1,0
18,1,0.00196210,0.00196210,0.99792564,0.00011222,0.8511,0.0000,2,1
18,2,-99.01670837,0.98329353,0.01658918,0.00011738,0.3350,100.0000,1,0
18,3,-99.00344086,0.99655861,0.00339726,0.00004402,0.1950,100.0000,1,0
18,4,-99.89039612,0.10960048,0.88987350,0.00052603,0.7397,100.0000,2,0
18,5,-99.01496887,0.98503125,0.01488849,0.00008016,0.1733,100.0000,1,0
18,6,-99.99789429,0.00210481,0.99770039,0.00019485,0.7597,100.0000,2,0
18,7,-99.01177216,0.98822755,0.01168387,0.00008862,0.2425,100.0000,1,0
18,8,-99.85718536,0.14281125,0.85673136,0.00045729,0.2336,100.0000,2,0
18,9,-99.02285767,0.97714430,0.02273191,0.00012380,0.3093,100.0000,1,0
18,10,-99.00390625,0.99609143,0.00384115,0.00006750,0.3358,100.0000,1,0
18,11,-99.00176239,0.99823606,0.00172129,0.00004263,0.3180,100.0000,1,0
18,12,-99.02866364,0.97133678,0.02854572,0.00011748,0.1545,100.0000,1,0
18,13,-99.01111603,0.98888433,0.01104032,0.00007533,0.2738,100.0000,1,0
18,14,-99.94554138,0.05446089,0.94506937,0.00046964,0.7768,100.0000,2,0
18,15,-99.03216553,0.96783340,0.03207953,0.00008708,0.1897,100.0000,1,0
18,16,-99.02516174,0.97483701,0.02504366,0.00011938,0.2889,100.0000,1,0
18,17,-99.00567627,0.99432170,0.00561914,0.00005918,0.2588,100.0000,1,0
18,18,-99.03340149,0.96659762,0.03326113,0.00014128,0.2785,100.0000,1,0
18,19,-99.01631927,0.98368341,0.01620955,0.00010708,0.2675,100.0000,1,0
18,20,-99.91375732,0.08624569,0.91344404,0.00031028,0.6753,100.0000,2,0
19,1,0.00196210,0.00196210,0.99792564,0.00011222,0.8511,0.0000,2,1
19,2,-99.00476074,0.99523902,0.00471025,0.00005074,0.3103,100.0000,1,0
19,3,-99.02487183,0.97512686,0.02476747,0.00010570,0.2035,100.0000,1,0
19,4,-99.03662872,0.96336913,0.03648923,0.00014156,0.2959,100.0000,1,0
19,5,-99.00591278,0.99409086,0.00583724,0.00007188,0.3241,100.0000,1,0
19,6,-99.88480377,0.11519907,0.88426220,0.00053880,0.4968,100.0000,2,0
19,7,-99.00264740,0.99735045,0.00260483,0.00004476,0.2424,100.0000,1,0
19,8,-99.01315308,0.98685014,0.01307405,0.00007583,0.2371,100.0000,1,0
19,9,-99.00361633,0.99638087,0.00355242,0.00006677,0.3820,100.0000,1,0
19,10,-99.00176239,0.99823976,0.00171551,0.00004470,0.3423,100.0000,1,0
19,11,-99.01164246,0.98835385,0.01156106,0.00008511,0.2521,100.0000,1,0
19,12,-99.03564453,0.96435559,0.03552283,0.00012159,0.2710,100.0000,1,0
19,13,-99.00463867,0.99536347,0.00458517,0.00005140,0.2995,100.0000,1,0
19,14,-99.00885773,0.99114156,0.00879053,0.00006792,0.2437,100.0000,1,0
19,15,-99.05278778,0.94721019,0.05261994,0.00016984,0.3005,100.0000,1,0
19,16,-99.00757599,0.99242181,0.00751171,0.00006650,0.2373,100.0000,1,0
19,17,-99.00325775,0.99674135,0.00321104,0.00004761,0.3331,100.0000,1,0
19,18,-99.00475311,0.99524707,0.00469341,0.00005953,0.3172,100.0000,1,0
19,19,-99.02425385,0.97574973,0.02414025,0.00010999,0.2749,100.0000,1,0
19,20,-99.00675201,0.99325013,0.00668246,0.00006738,0.2492,100.0000,1,0
20,1,0.00196210,0.00196210,0.99792564,0.00011222,0.8511,0.0000,2,1
20,2,-99.00313568,0.99686438,0.00308687,0.00004877,0.3106,100.0000,1,0
20,3,-99.00115967,0.99884027,0.00111962,0.00004012,0.3143,100.0000,1,0
20,4,-99.00981140,0.99018693,0.00973821,0.00007480,0.3377,100.0000,1,0
20,5,-99.00588226,0.99411786,0.00582041,0.00006170,0.3136,100.0000,1,0
20,6,-99.01575470,0.98424202,0.01567420,0.00008375,0.2945,100.0000,1,0
20,7,-99.01241302,0.98758495,0.01233133,0.00008369,0.3417,100.0000,1,0
20,8,-99.77549744,0.22450419,0.77517009,0.00032578,0.5855,100.0000,2,0
20,9,-99.00390625,0.99609679,0.00385284,0.00005037,0.3135,100.0000,1,0
20,10,-99.01033783,0.98966426,0.01026200,0.00007377,0.3018,100.0000,1,0
20,11,-99.00918579,0.99081612,0.00909438,0.00008958,0.3089,100.0000,1,0
20,12,-99.00803375,0.99196386,0.00795582,0.00008031,0.3293,100.0000,1,0
20,13,-99.00499725,0.99500185,0.00494473,0.00005343,0.2714,100.0000,1,0
20,14,-99.01759338,0.98240626,0.01751848,0.00007527,0.2121,100.0000,1,0
20,15,-99.01265717,0.98734426,0.01257339,0.00008234,0.3407,100.0000,1,0
20,16,-99.00592804,0.99407321,0.00587250,0.00005432,0.2809,100.0000,1,0
20,17,-99.00202179,0.99797720,0.00197533,0.00004744,0.3259,100.0000,1,0
20,18,-99.07627869,0.92372245,0.07604256,0.00023501,0.1938,100.0000,1,0
20,19,-99.01799774,0.98200178,0.01791010,0.00008820,0.2541,100.0000,1,0
20,20,-99.00669861,0.99330503,0.00662947,0.00006553,0.2486,100.0000,1,0
21,1,0.00196210,0.00196210,0.99792564,0.00011222,0.8511,0.0000,2,1
21,2,-99.01184082,0.98815721,0.01177605,0.00006673,0.2760,100.0000,1,0
21,3,-99.00447845,0.99551964,0.00441187,0.00006849,0.2660,100.0000,1,0
21,4,-99.00473785,0.99526125,0.00467705,0.00006174,0.2653,100.0000,1,0
21,5,-99.01028442,0.98971236,0.01021760,0.00007010,0.2973,100.0000,1,0
21,6,-99.01519775,0.98480380,0.01510421,0.00009202,0.3463,100.0000,1,0
21,7,-99.00327301,0.99672925,0.00320479,0.00006590,0.2755,100.0000,1,0
21,8,-99.00692749,0.99307609,0.00686945,0.00005447,0.2847,100.0000,1,0
21,9,-99.00184631,0.99815255,0.00180018,0.00004720,0.3431,100.0000,1,0
21,10,-99.72040558,0.27959532,0.71997130,0.00043334,0.5582,100.0000,2,0
21,11,-99.00262451,0.99737573,0.00256780,0.00005647,0.2993,100.0000,1,0
21,12,-99.13996124,0.86003989,0.13969044,0.00026963,0.1849,100.0000,1,0
21,13,-99.00601959,0.99397993,0.00595473,0.00006536,0.2877,100.0000,1,0
21,14,-99.00572968,0.99426985,0.00565409,0.00007603,0.3180,100.0000,1,0
21,15,-99.00480652,0.99519628,0.00474921,0.00005440,0.2943,100.0000,1,0
21,16,-99.01103973,0.98896039,0.01096136,0.00007832,0.2491,100.0000,1,0
21,17,-99.00331879,0.99668378,0.00325766,0.00005853,0.3080,100.0000,1,0
21,18,-99.00726318,0.99274009,0.00719414,0.00006577,0.2891,100.0000,1,0
21,19,-99.02903748,0.97096145,0.02892367,0.00011478,0.2674,100.0000,1,0
21,20,-99.00238037,0.99761909,0.00232274,0.00005819,0.3083,100.0000,1,0
22,1,0.00196210,0.00196210,0.99792564,0.00011222,0.8511,0.0000,2,1
22,2,-99.01277161,0.98723084,0.01265959,0.00010959,0.2767,100.0000,1,0
22,3,-99.00670624,0.99329042,0.00664811,0.00006143,0.2752,100.0000,1,0
22,4,-99.00302124,0.99698049,0.00296432,0.00005518,0.3170,100.0000,1,0
22,5,-99.00885773,0.99113983,0.00877889,0.00008124,0.2707,100.0000,1,0
22,6,-99.00447845,0.99552059,0.00440935,0.00007002,0.3044,100.0000,1,0
22,7,-99.92847443,0.07152847,0.92817295,0.00029862,0.7277,100.0000,2,0
22,8,-99.00460052,0.99539798,0.00453283,0.00006919,0.2629,100.0000,1,0
22,9,-99.00678253,0.99321532,0.00670913,0.00007554,0.2287,100.0000,1,0
22,10,-99.91812134,0.08187591,0.91761380,0.00051026,0.8187,100.0000,2,0
22,11,-99.00191498,0.99808192,0.00186789,0.00005026,0.3130,100.0000,1,0
22,12,-99.00526428,0.99473602,0.00520221,0.00006178,0.2944,100.0000,1,0
22,13,-99.00899506,0.99100411,0.00892205,0.00007389,0.2723,100.0000,1,0
22,14,-99.00641632,0.99358034,0.00634814,0.00007157,0.3017,100.0000,1,0
22,15,-99.00530243,0.99469537,0.00525271,0.00005194,0.2884,100.0000,1,0
22,16,-99.01164246,0.98835516,0.01155862,0.00008626,0.2225,100.0000,1,0
22,17,-99.00405884,0.99594128,0.00399615,0.00006256,0.2732,100.0000,1,0
22,18,-99.00383759,0.99616456,0.00377609,0.00005934,0.3055,100.0000,1,0
22,19,-99.00707245,0.99292773,0.00699664,0.00007568,0.3512,100.0000,1,0
22,20,-99.00840759,0.99159157,0.00834151,0.00006692,0.2657,100.0000,1,0
23,1,0.00196210,0.00196210,0.99792564,0.00011222,0.8511,0.0000,2,1
23,2,-99.00957489,0.99042362,0.00948788,0.00008844,0.3267,100.0000,1,0
23,3,-99.00561523,0.99438727,0.00554233,0.00007045,0.2479,100.0000,1,0
23,4,-99.01378632,0.98621690,0.01371079,0.00007227,0.2709,100.0000,1,0
23,5,-99.01336670,0.98663425,0.01329640,0.00006941,0.2015,100.0000,1,0
23,6,-99.01348114,0.98651749,0.01338576,0.00009672,0.3329,100.0000,1,0
23,7,-99.04392242,0.95607865,0.04365727,0.00026406,0.3149,100.0000,1,0
23,8,-99.00849152,0.99150777,0.00841482,0.00007738,0.3613,100.0000,1,0
23,9,-99.01031494,0.98968327,0.01023159,0.00008510,0.3064,100.0000,1,0
23,10,-99.01460266,0.98540050,0.01449859,0.00010088,0.2665,100.0000,1,0
23,11,-99.00351715,0.99648154,0.00345365,0.00006479,0.3800,100.0000,1,0
23,12,-99.30149078,0.69851184,0.30109069,0.00039741,0.3039,100.0000,1,0
23,13,-99.01536560,0.98463273,0.01527916,0.00008813,0.2923,100.0000,1,0
23,14,-99.01646423,0.98353636,0.01635664,0.00010700,0.2996,100.0000,1,0
23,15,-99.00157928,0.99842215,0.00152916,0.00004871,0.3336,100.0000,1,0
23,16,-99.00443268,0.99556774,0.00437282,0.00005942,0.2710,100.0000,1,0
23,17,-99.01943207,0.98056453,0.01932563,0.00010986,0.2924,100.0000,1,0
23,18,-99.02034760,0.97965336,0.02021590,0.00013082,0.2887,100.0000,1,0
23,19,-99.02057648,0.97942221,0.02046917,0.00010865,0.2528,100.0000,1,0
23,20,-99.31835938,0.68163860,0.31804854,0.00031282,0.3222,100.0000,1,0
24,1,0.00196210,0.00196210,0.99792564,0.00011222,0.8511,0.0000,2,1
24,2,-99.00742340,0.99257940,0.00733755,0.00008308,0.2704,100.0000,1,0
24,3,-99.00492859,0.99507314,0.00486018,0.00006671,0.2934,100.0000,1,0
24,4,-99.45117188,0.54882944,0.45076856,0.00040204,0.2931,100.0000,1,0
24,5,-99.77179718,0.22820134,0.77123159,0.00056709,0.6547,100.0000,2,0
24,6,-99.01107788,0.98892504,0.01098787,0.00008706,0.3136,100.0000,1,0
24,7,-99.01050568,0.98949349,0.01043044,0.00007604,0.2721,100.0000,1,0
24,8,-99.64027405,0.35972834,0.63972998,0.00054159,0.4559,100.0000,2,0
24,9,-99.02942657,0.97057140,0.02928830,0.00014018,0.3213,100.0000,1,0
24,10,-99.98773956,0.01225757,0.98716855,0.00057395,0.8294,100.0000,2,0
24,11,-99.01194000,0.98806351,0.01185180,0.00008470,0.3220,100.0000,1,0
24,12,-99.01688385,0.98311698,0.01679557,0.00008742,0.3404,100.0000,1,0
24,13,-99.02571106,0.97428888,0.02561405,0.00009708,0.2378,100.0000,1,0
24,14,-99.92927551,0.07072754,0.92879564,0.00047689,0.7894,100.0000,2,0
24,15,-99.00513458,0.99486309,0.00506639,0.00007056,0.3457,100.0000,1,0
24,16,-99.00241852,0.99758303,0.00236878,0.00004815,0.3541,100.0000,1,0
24,17,-99.00872040,0.99128026,0.00862068,0.00009904,0.3234,100.0000,1,0
24,18,-99.00517273,0.99482661,0.00511260,0.00006073,0.2491,100.0000,1,0
24,19,-99.94460297,0.05539456,0.94402277,0.00058275,0.8095,100.0000,2,0
24,20,-99.07806396,0.92193222,0.07789040,0.00017743,0.2642,100.0000,1,0
25,1,0.00196210,0.00196210,0.99792564,0.00011222,0.8511,0.0000,2,0
25,2,-99.01188660,0.98811334,0.01180264,0.00008399,0.3031,100.0000,1,0
25,3,-99.00518036,0.99482262,0.00510699,0.00007029,0.3299,100.0000,1,0
25,4,-99.00413513,0.99586523,0.00407580,0.00005896,0.3193,100.0000,1,0
25,5,-99.00261688,0.99738616,0.00255660,0.00005714,0.3451,100.0000,1,0
25,6,-99.00469208,0.99530882,0.00463134,0.00005980,0.3410,100.0000,1,0
25,7,-99.01361084,0.98639214,0.01353619,0.00007171,0.2294,100.0000,1,0
25,8,-99.00498962,0.99500740,0.00491076,0.00008185,0.3024,100.0000,1,0
25,9,-99.92134094,0.07865774,0.92090696,0.00043529,0.8136,100.0000,2,0
25,10,-99.01953125,0.98046756,0.01942453,0.00010787,0.3296,100.0000,1,0
25,11,-99.02993774,0.97006553,0.02980931,0.00012514,0.3162,100.0000,1,0
