generation,individual_id,fitness,p_human,p_ai,p_mimicry,semantic_similarity,penalty,predicted_class,is_best
25,12,-99.04191589,0.95808226,0.04174668,0.00017109,0.2979,100.0000,1,0
25,13,-99.00668335,0.99331516,0.00661081,0.00007397,0.2623,100.0000,1,0
25,14,-99.93827057,0.06172929,0.93780780,0.00046296,0.7147,100.0000,2,0
25,15,-99.00543213,0.99456632,0.00536345,0.00007022,0.2575,100.0000,1,0
25,16,-99.06604004,0.93395615,0.06579740,0.00024647,0.2855,100.0000,1,0
25,17,-99.02817535,0.97182399,0.02806347,0.00011247,0.2369,100.0000,1,0
25,18,-99.00212860,0.99787366,0.00208371,0.00004254,0.3567,100.0000,1,0
25,19,-99.00338745,0.99661261,0.00333398,0.00005332,0.3479,100.0000,1,0
25,20,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
26,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
26,2,-99.97360992,0.02639086,0.97323668,0.00037249,0.7333,100.0000,2,0
26,3,-99.65947723,0.34052184,0.65892762,0.00055059,0.4526,100.0000,2,0
26,4,-99.13990021,0.86010021,0.13938621,0.00051353,0.3574,100.0000,1,0
26,5,-99.00214386,0.99785489,0.00209921,0.00004593,0.3441,100.0000,1,0
26,6,-99.00895691,0.99104321,0.00887032,0.00008643,0.2388,100.0000,1,0
26,7,-99.00307465,0.99692339,0.00302181,0.00005479,0.2908,100.0000,1,0
26,8,-99.00881958,0.99118400,0.00872990,0.00008610,0.3216,100.0000,1,0
26,9,-99.02896118,0.97103655,0.02881913,0.00014435,0.1763,100.0000,1,0
26,10,-99.01317596,0.98682457,0.01307855,0.00009686,0.3276,100.0000,1,0
26,11,-99.01670074,0.98329794,0.01659815,0.00010396,0.3268,100.0000,1,0
26,12,-99.01236725,0.98763174,0.01226478,0.00010347,0.2506,100.0000,1,0
26,13,-99.01328278,0.98671734,0.01318410,0.00009855,0.3455,100.0000,1,0
26,14,-99.00923157,0.99077016,0.00913381,0.00009600,0.2916,100.0000,1,0
26,15,-99.00605774,0.99394035,0.00598898,0.00007071,0.3612,100.0000,1,0
26,16,-99.97880554,0.02119482,0.97851664,0.00028849,0.7205,100.0000,2,0
26,17,-99.76171112,0.23828733,0.76128274,0.00043002,0.7268,100.0000,2,0
26,18,-99.05921173,0.94078600,0.05897149,0.00024242,0.2623,100.0000,1,0
26,19,-99.02530670,0.97469169,0.02518819,0.00012016,0.3027,100.0000,1,0
26,20,-99.00923157,0.99076486,0.00914984,0.00008528,0.3128,100.0000,1,0
27,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
27,2,-99.00362396,0.99637383,0.00357816,0.00004803,0.3055,100.0000,1,0
27,3,-99.01027679,0.98972464,0.01018844,0.00008699,0.2485,100.0000,1,0
27,4,-99.96462250,0.03537966,0.96428972,0.00033062,0.7625,100.0000,2,0
27,5,-99.00830841,0.99169052,0.00822981,0.00007972,0.2692,100.0000,1,0
27,6,-99.00186920,0.99812835,0.00182886,0.00004282,0.3268,100.0000,1,0
27,7,-99.00687408,0.99312603,0.00680577,0.00006823,0.2427,100.0000,1,0
27,8,-99.00510406,0.99489224,0.00503157,0.00007610,0.2689,100.0000,1,0
27,9,-99.00871277,0.99128377,0.00863125,0.00008497,0.2736,100.0000,1,0
27,10,-99.01480865,0.98518884,0.01470809,0.00010313,0.2523,100.0000,1,0
27,11,-99.95700073,0.04299974,0.95658875,0.00041153,0.7870,100.0000,2,0
27,12,-99.00653839,0.99346125,0.00645438,0.00008435,0.3170,100.0000,1,0
27,13,-99.03096008,0.96903867,0.03083116,0.00013013,0.3192,100.0000,1,0
27,14,-99.00925446,0.99074566,0.00917259,0.00008178,0.2502,100.0000,1,0
27,15,-99.03768921,0.96230865,0.03754283,0.00014857,0.1703,100.0000,1,0
27,16,-99.01241302,0.98758882,0.01231802,0.00009309,0.3338,100.0000,1,0
27,17,-99.97104645,0.02895099,0.97064519,0.00040379,0.7885,100.0000,2,0
27,18,-99.03579712,0.96420658,0.03564444,0.00014893,0.3217,100.0000,1,0
27,19,-99.99199677,0.00800561,0.99162966,0.00036474,0.8332,100.0000,2,0
27,20,-99.00955200,0.99044961,0.00946076,0.00008967,0.2839,100.0000,1,0
28,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
28,2,-99.02102661,0.97897518,0.02088328,0.00014156,0.2495,100.0000,1,0
28,3,-99.00752258,0.99247944,0.00744609,0.00007443,0.2910,100.0000,1,0
28,4,-99.00628662,0.99371284,0.00621585,0.00007133,0.2462,100.0000,1,0
28,5,-99.00685120,0.99314594,0.00678896,0.00006508,0.2662,100.0000,1,0
28,6,-99.01097107,0.98902798,0.01087808,0.00009397,0.2853,100.0000,1,0
28,7,-99.00360870,0.99638784,0.00355521,0.00005704,0.2494,100.0000,1,0
28,8,-99.88008118,0.11991779,0.87945253,0.00062965,0.6537,100.0000,2,0
28,9,-99.97171021,0.02829065,0.97135890,0.00035040,0.6791,100.0000,2,0
28,10,-99.03795624,0.96204674,0.03775205,0.00020121,0.1860,100.0000,1,0
28,11,-99.01831055,0.98169166,0.01821318,0.00009513,0.2932,100.0000,1,0
28,12,-99.01384735,0.98615509,0.01376128,0.00008363,0.2184,100.0000,1,0
28,13,-99.01551819,0.98448306,0.01542455,0.00009231,0.2482,100.0000,1,0
28,14,-99.95852661,0.04147182,0.95810986,0.00041839,0.7578,100.0000,2,0
28,15,-99.00629425,0.99370229,0.00624618,0.00005152,0.2166,100.0000,1,0
28,16,-99.00256348,0.99743408,0.00250465,0.00006120,0.3102,100.0000,1,0
28,17,-99.00312042,0.99687970,0.00306681,0.00005352,0.3115,100.0000,1,0
28,18,-99.01226807,0.98773474,0.01217400,0.00009126,0.2975,100.0000,1,0
28,19,-99.98315430,0.01684251,0.98284870,0.00030870,0.7444,100.0000,2,0
28,20,-99.01819611,0.98180020,0.01807892,0.00012088,0.2578,100.0000,1,0
29,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
29,2,-99.00375366,0.99624842,0.00371145,0.00004012,0.2180,100.0000,1,0
29,3,-99.01382446,0.98617780,0.01373262,0.00008963,0.2824,100.0000,1,0
29,4,-99.95405579,0.04594046,0.95366400,0.00039554,0.6919,100.0000,2,0
29,5,-99.03295898,0.96703792,0.03277554,0.00018651,0.2167,100.0000,1,0
29,6,-99.00460815,0.99539244,0.00454898,0.00005866,0.3139,100.0000,1,0
29,7,-99.00723267,0.99276602,0.00716870,0.00006520,0.2173,100.0000,1,0
29,8,-99.01139832,0.98860067,0.01130613,0.00009323,0.2731,100.0000,1,0
29,9,-99.00768280,0.99231756,0.00758850,0.00009391,0.2916,100.0000,1,0
29,10,-99.00347137,0.99652618,0.00341444,0.00005934,0.2639,100.0000,1,0
29,11,-99.01749420,0.98250502,0.01739682,0.00009809,0.2505,100.0000,1,0
29,12,-99.02203369,0.97796476,0.02191152,0.00012369,0.2564,100.0000,1,0
29,13,-99.00525665,0.99474019,0.00517137,0.00008847,0.2166,100.0000,1,0
29,14,-99.00543213,0.99457103,0.00535961,0.00006938,0.3040,100.0000,1,0
29,15,-99.98463440,0.01536417,0.98429441,0.00034142,0.7511,100.0000,2,0
29,16,-99.96695709,0.03304054,0.96652526,0.00043417,0.7562,100.0000,2,0
29,17,-99.01071930,0.98927796,0.01065066,0.00007138,0.2268,100.0000,1,0
29,18,-99.00231934,0.99767977,0.00228669,0.00003358,0.2296,100.0000,1,0
29,19,-99.97884369,0.02115285,0.97859931,0.00024784,0.8224,100.0000,2,0
29,20,-99.00722504,0.99277800,0.00716969,0.00005234,0.1852,100.0000,1,0
30,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
30,2,-99.01243591,0.98756790,0.01233158,0.00010059,0.2505,100.0000,1,0
30,3,-99.01169586,0.98830462,0.01160348,0.00009187,0.2635,100.0000,1,0
30,4,-99.96745300,0.03254854,0.96710336,0.00034814,0.6408,100.0000,2,0
30,5,-99.01769257,0.98230422,0.01760203,0.00009379,0.2439,100.0000,1,0
30,6,-99.00440979,0.99559373,0.00432860,0.00007763,0.1992,100.0000,1,0
30,7,-99.02548981,0.97450930,0.02537964,0.00011101,0.2404,100.0000,1,0
30,8,-99.00671387,0.99328560,0.00666443,0.00004993,0.2431,100.0000,1,0
30,9,-99.00359344,0.99640322,0.00356044,0.00003634,0.1979,100.0000,1,0
30,10,-99.04812622,0.95187402,0.04796766,0.00015834,0.1251,100.0000,1,0
30,11,-99.00281525,0.99718410,0.00277516,0.00004076,0.2094,100.0000,1,0
30,12,-99.00483704,0.99516499,0.00479167,0.00004333,0.1909,100.0000,1,0
30,13,-99.00202942,0.99797314,0.00199508,0.00003181,0.2170,100.0000,1,0
30,14,-99.00767517,0.99232388,0.00758751,0.00008862,0.2767,100.0000,1,0
30,15,-99.00785828,0.99214125,0.00773176,0.00012702,0.2676,100.0000,1,0
30,16,-99.03428650,0.96571201,0.03411637,0.00017169,0.2563,100.0000,1,0
30,17,-99.00772095,0.99228114,0.00761788,0.00010087,0.2882,100.0000,1,0
30,18,-99.98711395,0.01288785,0.98680669,0.00030538,0.8483,100.0000,2,0
30,19,-99.96971893,0.03027912,0.96939397,0.00032693,0.7265,100.0000,2,0
30,20,-99.00694275,0.99305940,0.00686113,0.00007941,0.3033,100.0000,1,0
31,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
31,2,-99.01157379,0.98842353,0.01147131,0.00010528,0.1962,100.0000,1,0
31,3,-99.89221954,0.10778100,0.89108640,0.00113263,0.8054,100.0000,2,0
31,4,-99.01244354,0.98755670,0.01234004,0.00010319,0.1800,100.0000,1,0
31,5,-99.00409698,0.99590540,0.00404010,0.00005445,0.2689,100.0000,1,0
31,6,-99.00545502,0.99454618,0.00538679,0.00006708,0.2794,100.0000,1,0
31,7,-99.00891876,0.99107879,0.00886830,0.00005288,0.2466,100.0000,1,0
31,8,-99.98332977,0.01666788,0.98294628,0.00038591,0.8226,100.0000,2,0
31,9,-99.03147125,0.96853000,0.03133295,0.00013709,0.2131,100.0000,1,0
31,10,-99.96954346,0.03045835,0.96902049,0.00052112,0.7436,100.0000,2,0
31,11,-99.00258636,0.99741387,0.00255093,0.00003521,0.2404,100.0000,1,0
31,12,-99.01271057,0.98729056,0.01264198,0.00006744,0.1900,100.0000,1,0
31,13,-99.01100922,0.98899138,0.01092509,0.00008356,0.2029,100.0000,1,0
31,14,-99.00364685,0.99635661,0.00360536,0.00003805,0.2199,100.0000,1,0
31,15,-99.97441864,0.02557889,0.97411537,0.00030571,0.7777,100.0000,2,0
31,16,-99.01378632,0.98621398,0.01365782,0.00012819,0.2762,100.0000,1,0
31,17,-99.01597595,0.98402417,0.01587356,0.00010231,0.3111,100.0000,1,0
31,18,-99.00425720,0.99574441,0.00420557,0.00005003,0.1938,100.0000,1,0
31,19,-99.02523804,0.97476393,0.02504960,0.00018648,0.2748,100.0000,1,0
31,20,-99.00480652,0.99519265,0.00476083,0.00004648,0.1911,100.0000,1,0
32,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
32,2,-99.97550964,0.02448954,0.97510535,0.00040515,0.7601,100.0000,2,0
32,3,-99.03088379,0.96911848,0.03075281,0.00012866,0.3002,100.0000,1,0
32,4,-99.00746155,0.99253708,0.00740931,0.00005361,0.2193,100.0000,1,0
32,5,-99.97980499,0.02019817,0.97945547,0.00034637,0.7853,100.0000,2,0
32,6,-99.02736664,0.97263318,0.02722720,0.00013961,0.1721,100.0000,1,0
32,7,-99.99125671,0.00874302,0.99103725,0.00021974,0.8164,100.0000,2,0
32,8,-99.01307678,0.98692256,0.01298998,0.00008746,0.2523,100.0000,1,0
32,9,-99.01634979,0.98364878,0.01625193,0.00009933,0.3111,100.0000,1,0
32,10,-99.01274109,0.98725557,0.01264569,0.00009874,0.2770,100.0000,1,0
32,11,-99.05279541,0.94720441,0.05264042,0.00015515,0.1869,100.0000,1,0
32,12,-99.00485229,0.99515003,0.00479898,0.00005096,0.1967,100.0000,1,0
32,13,-99.00441742,0.99558169,0.00437960,0.00003874,0.2441,100.0000,1,0
32,14,-99.01366425,0.98633403,0.01360323,0.00006281,0.1790,100.0000,1,0
32,15,-99.98260498,0.01739377,0.98224235,0.00036397,0.8257,100.0000,2,0
32,16,-99.00656891,0.99343276,0.00651643,0.00005079,0.2284,100.0000,1,0
32,17,-99.00899506,0.99100834,0.00892958,0.00006219,0.2393,100.0000,1,0
32,18,-99.83033752,0.16966078,0.82966053,0.00067863,0.6702,100.0000,2,0
32,19,-99.96240997,0.03759122,0.96191269,0.00049605,0.7697,100.0000,2,0
32,20,-99.00880432,0.99119276,0.00875134,0.00005589,0.2085,100.0000,1,0
33,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
33,2,-99.66389465,0.33610693,0.66311407,0.00077893,0.6431,100.0000,2,0
33,3,-99.03615570,0.96384531,0.03603415,0.00012047,0.2032,100.0000,1,0
33,4,-99.01029968,0.98970360,0.01023353,0.00006289,0.2473,100.0000,1,0
33,5,-99.98010254,0.01989738,0.97974771,0.00035487,0.8053,100.0000,2,0
33,6,-99.07300568,0.92699564,0.07281842,0.00018584,0.1626,100.0000,1,0
33,7,-99.96711731,0.03288050,0.96680206,0.00031736,0.6151,100.0000,2,0
33,8,-99.03473663,0.96526051,0.03455858,0.00018091,0.3115,100.0000,1,0
33,9,-99.02462006,0.97538131,0.02451292,0.00010579,0.2142,100.0000,1,0
33,10,-99.00530243,0.99469912,0.00525647,0.00004452,0.2410,100.0000,1,0
33,11,-99.00887299,0.99112529,0.00880133,0.00007336,0.2196,100.0000,1,0
33,12,-99.00837708,0.99162614,0.00830777,0.00006612,0.2475,100.0000,1,0
33,13,-99.02005005,0.97995043,0.01997503,0.00007452,0.2079,100.0000,1,0
33,14,-99.06302643,0.93697196,0.06284053,0.00018751,0.2674,100.0000,1,0
33,15,-99.00803375,0.99196303,0.00795659,0.00008046,0.2430,100.0000,1,0
33,16,-99.01942444,0.98057210,0.01932728,0.00010067,0.2574,100.0000,1,0
33,17,-99.96864319,0.03135957,0.96833283,0.00030768,0.6258,100.0000,2,0
33,18,-99.00743103,0.99256814,0.00738288,0.00004904,0.2107,100.0000,1,0
33,19,-99.00592804,0.99407262,0.00587465,0.00005275,0.1711,100.0000,1,0
33,20,-99.01189423,0.98810440,0.01183234,0.00006327,0.1991,100.0000,1,0
34,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
34,2,-99.02074432,0.97925264,0.02063362,0.00011369,0.2256,100.0000,1,0
34,3,-99.00753784,0.99246395,0.00746315,0.00007285,0.2725,100.0000,1,0
34,4,-99.01252747,0.98746884,0.01246208,0.00006907,0.1811,100.0000,1,0
34,5,-99.00494385,0.99505711,0.00489910,0.00004380,0.2794,100.0000,1,0
34,6,-99.02301788,0.97698075,0.02294236,0.00007684,0.2000,100.0000,1,0
34,7,-99.97636414,0.02363318,0.97603023,0.00033662,0.8137,100.0000,2,0
34,8,-99.01974487,0.98025471,0.01966030,0.00008501,0.1770,100.0000,1,0
34,9,-99.01230621,0.98769116,0.01220042,0.00010845,0.2853,100.0000,1,0
34,10,-99.02184296,0.97815835,0.02175221,0.00008941,0.2374,100.0000,1,0
34,11,-99.02022552,0.97977531,0.02012477,0.00009988,0.2420,100.0000,1,0
34,12,-99.01799011,0.98201102,0.01789179,0.00009718,0.2708,100.0000,1,0
34,13,-99.96107483,0.03892285,0.96074361,0.00033353,0.7797,100.0000,2,0
34,14,-99.96333313,0.03666490,0.96288747,0.00044765,0.7707,100.0000,2,0
34,15,-99.01152802,0.98847252,0.01146212,0.00006532,0.2533,100.0000,1,0
34,16,-99.00888824,0.99111450,0.00882365,0.00006182,0.2319,100.0000,1,0
34,17,-99.00908661,0.99091548,0.00902849,0.00005594,0.1859,100.0000,1,0
34,18,-99.02069855,0.97929996,0.02061273,0.00008728,0.2312,100.0000,1,0
34,19,-99.96799469,0.03200796,0.96770370,0.00028838,0.7285,100.0000,2,0
34,20,-99.00623322,0.99376476,0.00618186,0.00005333,0.1289,100.0000,1,0
35,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
35,2,-99.02044678,0.97955072,0.02033477,0.00011441,0.3027,100.0000,1,0
35,3,-99.05096436,0.94903195,0.05085262,0.00011549,0.2641,100.0000,1,0
35,4,-99.01537323,0.98462439,0.01529219,0.00008342,0.2290,100.0000,1,0
35,5,-99.02103424,0.97896200,0.02089910,0.00013892,0.2702,100.0000,1,0
35,6,-99.00991058,0.99009210,0.00984560,0.00006235,0.1325,100.0000,1,0
35,7,-99.97247314,0.02752600,0.97218287,0.00029112,0.7752,100.0000,2,0
35,8,-99.00592041,0.99408203,0.00586726,0.00005072,0.2265,100.0000,1,0
35,9,-99.01272583,0.98727542,0.01262526,0.00009927,0.2868,100.0000,1,0
35,10,-99.02146912,0.97853070,0.02139339,0.00007594,0.1754,100.0000,1,0
35,11,-99.00637817,0.99362552,0.00631042,0.00006411,0.2320,100.0000,1,0
35,12,-99.00825500,0.99174374,0.00820493,0.00005125,0.2247,100.0000,1,0
35,13,-99.00555420,0.99444419,0.00549729,0.00005851,0.2762,100.0000,1,0
35,14,-99.01795959,0.98204136,0.01788417,0.00007446,0.1672,100.0000,1,0
35,15,-99.01731110,0.98268777,0.01722780,0.00008442,0.1712,100.0000,1,0
35,16,-99.00995636,0.99004489,0.00988913,0.00006593,0.2529,100.0000,1,0
35,17,-99.98249054,0.01751204,0.98210722,0.00038068,0.7373,100.0000,2,0
35,18,-99.02570343,0.97429776,0.02559230,0.00010999,0.3029,100.0000,1,0
35,19,-99.00574493,0.99425852,0.00568287,0.00005850,0.2092,100.0000,1,0
35,20,-99.00894928,0.99105400,0.00886610,0.00007983,0.2713,100.0000,1,0
36,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
36,2,-99.02494812,0.97505307,0.02485376,0.00009307,0.1972,100.0000,1,0
36,3,-99.01156616,0.98843586,0.01150050,0.00006361,0.2056,100.0000,1,0
36,4,-99.00659943,0.99340230,0.00653344,0.00006429,0.2600,100.0000,1,0
36,5,-99.01377106,0.98622793,0.01367632,0.00009587,0.2625,100.0000,1,0
36,6,-99.00671387,0.99328583,0.00665159,0.00006250,0.2676,100.0000,1,0
36,7,-99.00638580,0.99361718,0.00632082,0.00006210,0.2542,100.0000,1,0
36,8,-99.01009369,0.98990393,0.01003465,0.00006151,0.2874,100.0000,1,0
36,9,-99.00653076,0.99346656,0.00647476,0.00005873,0.1533,100.0000,1,0
36,10,-99.01210022,0.98789853,0.01202324,0.00007819,0.1549,100.0000,1,0
36,11,-99.01909637,0.98090565,0.01897965,0.00011469,0.2394,100.0000,1,0
36,12,-99.00968933,0.99030954,0.00961530,0.00007520,0.2700,100.0000,1,0
36,13,-99.03164673,0.96835536,0.03149788,0.00014670,0.2730,100.0000,1,0
36,14,-99.97324371,0.02675386,0.97296631,0.00027991,0.6999,100.0000,2,0
36,15,-99.01048279,0.98951948,0.01039957,0.00008087,0.2495,100.0000,1,0
36,16,-99.00956726,0.99042952,0.00948462,0.00008589,0.2517,100.0000,1,0
36,17,-99.00432587,0.99567705,0.00427342,0.00004948,0.2708,100.0000,1,0
36,18,-99.01100922,0.98899019,0.01094547,0.00006437,0.2495,100.0000,1,0
36,19,-99.00976562,0.99023646,0.00969535,0.00006826,0.3037,100.0000,1,0
36,20,-99.00493622,0.99506336,0.00487241,0.00006415,0.2570,100.0000,1,0
37,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
37,2,-99.97777557,0.02222124,0.97741938,0.00035938,0.7761,100.0000,2,0
37,3,-99.00946808,0.99053127,0.00938664,0.00008203,0.2562,100.0000,1,0
37,4,-99.01305389,0.98694950,0.01296719,0.00008331,0.2819,100.0000,1,0
37,5,-99.01117706,0.98882467,0.01109686,0.00007845,0.2501,100.0000,1,0
37,6,-99.94254303,0.05745448,0.94212717,0.00041834,0.6864,100.0000,2,0
37,7,-99.02133179,0.97867101,0.02121819,0.00011079,0.2472,100.0000,1,0
37,8,-99.00829315,0.99170685,0.00822651,0.00006673,0.2782,100.0000,1,0
37,9,-99.00855255,0.99144894,0.00848330,0.00006767,0.2748,100.0000,1,0
37,10,-99.00650024,0.99350280,0.00643801,0.00005921,0.2792,100.0000,1,0
37,11,-99.01197052,0.98802865,0.01189877,0.00007251,0.2334,100.0000,1,0
37,12,-99.01031494,0.98968750,0.01023008,0.00008246,0.2676,100.0000,1,0
37,13,-99.00633240,0.99367046,0.00625981,0.00006961,0.1524,100.0000,1,0
37,14,-99.96228790,0.03771104,0.96188104,0.00040787,0.7409,100.0000,2,0
37,15,-99.00470734,0.99529582,0.00465404,0.00005019,0.1698,100.0000,1,0
37,16,-99.01377106,0.98623115,0.01369929,0.00006955,0.2701,100.0000,1,0
37,17,-99.00600433,0.99399745,0.00594097,0.00006158,0.2316,100.0000,1,0
37,18,-99.97731781,0.02268285,0.97696656,0.00035051,0.7851,100.0000,2,0
37,19,-99.01301575,0.98698771,0.01291569,0.00009661,0.2999,100.0000,1,0
37,20,-99.00723267,0.99277037,0.00716632,0.00006328,0.2720,100.0000,1,0
38,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
38,2,-99.98355865,0.01644502,0.98320985,0.00034510,0.7802,100.0000,2,0
38,3,-99.00664520,0.99335539,0.00658251,0.00006213,0.2016,100.0000,1,0
38,4,-99.00897217,0.99103153,0.00888197,0.00008649,0.2198,100.0000,1,0
38,5,-99.01331329,0.98668516,0.01323176,0.00008302,0.1583,100.0000,1,0
